trade_id,event_id,timestamp,symbol,side,entry_price,sl_price,be_price,tp_price,atr,barrier_y_H30_R4p0_sl2p5,implied_exit_r,implied_exit_price,y_swing_1p5,r_final,mfe_r,mae_r,exit_time,hit_be,hit_tp,hit_sl
449,BTCUSDT-2025-06-23T21:15:00+00:00-449,2025-06-23 21:15:00+00:00,BTCUSDT,-1,104123.6,104338.27083333334,104123.6,103780.12666666668,85.86833333333318,1,4.0,103780.12666666668,,3.999999999999944,6.188544477009657,-0.5706410978047797,2025-06-23 21:15:00+00:00,False,True,False
450,BTCUSDT-2025-06-24T02:09:00+00:00-450,2025-06-24 02:09:00+00:00,BTCUSDT,1,104902.0,104764.95833333333,104902.0,105121.26666666666,54.81666666666618,0,-2.5,104764.95833333333,,3.999999999999965,6.020066889632161,0.0,2025-06-24 02:09:00+00:00,False,True,False
451,BTCUSDT-2025-06-24T05:27:00+00:00-451,2025-06-24 05:27:00+00:00,BTCUSDT,-1,105090.4,105196.43333333332,105090.4,104920.74666666666,42.41333333333289,0,-2.5,105196.43333333332,,3.9999999999997486,4.1873624646332575,-0.7120402389188609,2025-06-24 05:27:00+00:00,False,True,False
452,BTCUSDT-2025-06-24T07:52:00+00:00-452,2025-06-24 07:52:00+00:00,BTCUSDT,1,104995.0,104803.4875,104995.0,105301.42,76.60500000000053,0,-2.5,104803.4875,,4.000000000000139,4.652437830428715,-0.6213693623132366,2025-06-24 07:52:00+00:00,False,True,False
453,BTCUSDT-2025-06-24T12:17:00+00:00-453,2025-06-24 12:17:00+00:00,BTCUSDT,1,105031.0,104902.5625,105031.0,105236.5,51.37499999999976,1,4.0,105236.5,,4.000000000000019,5.574695863746872,-0.0350364963501385,2025-06-24 12:17:00+00:00,False,True,False
454,BTCUSDT-2025-06-24T18:54:00+00:00-454,2025-06-24 18:54:00+00:00,BTCUSDT,1,105642.0,105503.625,105642.0,105863.40000000001,55.35000000000194,0,-2.5,105503.625,,3.9999999999997535,4.495031616982469,0.0,2025-06-24 18:54:00+00:00,False,True,False
455,BTCUSDT-2025-06-25T03:49:00+00:00-455,2025-06-25 03:49:00+00:00,BTCUSDT,1,106232.5,106123.98333333334,106232.5,106406.12666666666,43.406666666666816,0,-2.5,106123.98333333334,,0.0,3.474120718783317,-1.49746582706189,2025-06-25 03:50:00+00:00,True,False,True
456,BTCUSDT-2025-06-25T06:25:00+00:00-456,2025-06-25 06:25:00+00:00,BTCUSDT,-1,106318.1,106399.27916666667,106318.1,106188.21333333333,32.471666666666955,0,-2.5,106399.27916666667,,0.0,3.436842375404347,-2.512960016423836,2025-06-25 06:26:00+00:00,True,False,True
457,BTCUSDT-2025-06-25T06:33:00+00:00-457,2025-06-25 06:33:00+00:00,BTCUSDT,-1,106350.0,106437.50416666667,106350.0,106209.99333333333,35.00166666666652,0,-2.5,106437.50416666667,,3.99999999999964,4.7140612351792965,0.0,2025-06-25 06:33:00+00:00,False,True,False
458,BTCUSDT-2025-06-25T09:06:00+00:00-458,2025-06-25 09:06:00+00:00,BTCUSDT,-1,106691.5,106782.3625,106691.5,106546.12,36.34499999999971,0,-2.5,106782.3625,,4.00000000000016,5.486311734763951,0.0,2025-06-25 09:06:00+00:00,False,True,False
459,BTCUSDT-2025-06-25T10:20:00+00:00-459,2025-06-25 10:20:00+00:00,BTCUSDT,-1,106887.8,107030.6,106887.8,106659.32,57.1200000000002,0,-2.5,107030.6,,4.000000000000169,4.548319327731382,-0.0070028011203462,2025-06-25 10:20:00+00:00,False,True,False
460,BTCUSDT-2025-06-25T17:14:00+00:00-460,2025-06-25 17:14:00+00:00,BTCUSDT,-1,107334.4,107482.1375,107334.4,107098.02,59.09499999999874,0,-2.5,107482.1375,,0.0,3.533293848887263,-2.220153989339444,2025-06-25 17:15:00+00:00,True,False,True
461,BTCUSDT-2025-06-25T18:11:00+00:00-461,2025-06-25 18:11:00+00:00,BTCUSDT,-1,107433.0,107584.17083333334,107433.0,107191.12666666666,60.4683333333327,1,4.0,107191.12666666666,,3.999999999999856,4.686750640831242,0.0,2025-06-25 18:11:00+00:00,False,True,False
462,BTCUSDT-2025-06-26T12:03:00+00:00-462,2025-06-26 12:03:00+00:00,BTCUSDT,-1,107332.9,107412.50833333333,107332.9,107205.52666666667,31.84333333333221,1,4.0,107205.52666666667,,3.9999999999997873,4.497016643985792,0.0,2025-06-26 12:03:00+00:00,False,True,False
463,BTCUSDT-2025-06-26T20:05:00+00:00-463,2025-06-26 20:05:00+00:00,BTCUSDT,-1,107563.3,107662.52916666667,107563.3,107404.53333333334,39.69166666666667,0,-2.5,107662.52916666667,,3.999999999999902,7.790048288893847,-0.0050388410661147,2025-06-26 20:05:00+00:00,False,True,False
464,BTCUSDT-2025-06-26T21:21:00+00:00-464,2025-06-26 21:21:00+00:00,BTCUSDT,1,107088.1,106946.67083333334,107088.1,107314.38666666667,56.5716666666672,0,-2.5,106946.67083333334,,4.000000000000223,7.434817193529849,-0.0035353386561878,2025-06-26 21:21:00+00:00,False,True,False
465,BTCUSDT-2025-06-27T04:35:00+00:00-465,2025-06-27 04:35:00+00:00,BTCUSDT,-1,107460.2,107511.45416666666,107460.2,107378.19333333333,20.50166666666701,0,-2.5,107511.45416666666,,4.000000000000709,7.833509470774887,0.0,2025-06-27 04:35:00+00:00,False,True,False
466,BTCUSDT-2025-06-27T20:01:00+00:00-466,2025-06-27 20:01:00+00:00,BTCUSDT,-1,106814.2,106943.97083333334,106814.2,106606.56666666667,51.90833333333455,0,-2.5,106943.97083333334,,-2.5000000000001283,2.107561406325092,-2.774121046716904,2025-06-27 20:01:00+00:00,False,False,True
467,BTCUSDT-2025-06-28T12:49:00+00:00-467,2025-06-28 12:49:00+00:00,BTCUSDT,1,107246.7,107236.99583333332,107246.7,107262.22666666667,3.8816666666692377,1,4.0,107262.22666666667,,3.9999999999987503,6.285959639324521,-0.0515242593342392,2025-06-28 12:49:00+00:00,False,True,False
468,BTCUSDT-2025-06-28T19:24:00+00:00-468,2025-06-28 19:24:00+00:00,BTCUSDT,1,107244.0,107218.82916666666,107244.0,107284.27333333333,10.068333333333916,0,-2.5,107218.82916666666,,4.000000000000964,5.30375765601633,-0.0198642608851147,2025-06-28 19:24:00+00:00,False,True,False
469,BTCUSDT-2025-06-29T15:47:00+00:00-469,2025-06-29 15:47:00+00:00,BTCUSDT,1,107700.1,107630.45416666668,107700.1,107811.53333333334,27.858333333333576,0,-2.5,107630.45416666668,,4.000000000000522,6.138199222255405,-0.0071791803773247,2025-06-29 15:47:00+00:00,False,True,False
470,BTCUSDT-2025-06-29T16:07:00+00:00-470,2025-06-29 16:07:00+00:00,BTCUSDT,1,107635.1,107561.92083333334,107635.1,107752.18666666668,29.27166666666817,0,-2.5,107561.92083333334,,3.999999999999901,5.957979843989702,-1.0727096737466837,2025-06-29 16:07:00+00:00,False,True,False
471,BTCUSDT-2025-06-29T18:24:00+00:00-471,2025-06-29 18:24:00+00:00,BTCUSDT,-1,107547.0,107598.175,107547.0,107465.12,20.470000000000194,0,-2.5,107598.175,,4.000000000000189,6.653639472399138,0.0,2025-06-29 18:24:00+00:00,False,True,False
472,BTCUSDT-2025-06-29T19:40:00+00:00-472,2025-06-29 19:40:00+00:00,BTCUSDT,1,107360.6,107317.90000000001,107360.6,107428.92,17.079999999999078,0,-2.5,107317.90000000001,,4.000000000000625,7.66978922716669,-1.4168618266986504,2025-06-29 19:40:00+00:00,False,True,False
473,BTCUSDT-2025-06-29T20:59:00+00:00-473,2025-06-29 20:59:00+00:00,BTCUSDT,1,107300.1,107271.3125,107300.1,107346.16,11.515000000000873,0,-2.5,107271.3125,,3.999999999999495,8.041684759007355,-0.0173686495885042,2025-06-29 20:59:00+00:00,False,True,False
474,BTCUSDT-2025-07-01T02:35:00+00:00-474,2025-07-01 02:35:00+00:00,BTCUSDT,1,107225.2,107143.1,107225.2,107356.56,32.83999999999893,0,-2.5,107143.1,,3.9999999999997047,6.345919610231454,0.0,2025-07-01 02:35:00+00:00,False,True,False
475,BTCUSDT-2025-07-01T09:34:00+00:00-475,2025-07-01 09:34:00+00:00,BTCUSDT,1,106523.3,106448.3375,106523.3,106643.24,29.985000000001552,0,-2.5,106448.3375,,3.999999999999871,4.328831082207159,-0.1534100383526957,2025-07-01 09:34:00+00:00,False,True,False
476,BTCUSDT-2025-07-01T18:58:00+00:00-476,2025-07-01 18:58:00+00:00,BTCUSDT,1,105649.5,105546.675,105649.5,105814.02,41.130000000000045,0,-2.5,105546.675,,3.9999999999997407,6.802820325795965,-1.0162898127884346,2025-07-01 18:58:00+00:00,False,True,False
477,BTCUSDT-2025-07-01T21:23:00+00:00-477,2025-07-01 21:23:00+00:00,BTCUSDT,-1,106042.8,106122.95833333334,106042.8,105914.54666666666,32.06333333333532,1,4.0,105914.54666666666,,3.999999999999546,5.938247219045089,-0.0062376546413096,2025-07-01 21:23:00+00:00,False,True,False
478,BTCUSDT-2025-07-02T07:35:00+00:00-478,2025-07-02 07:35:00+00:00,BTCUSDT,-1,106952.2,107021.19583333333,106952.2,106841.80666666667,27.598333333332995,0,-2.5,107021.19583333333,,4.000000000000316,6.225013587776695,-0.0144936288421106,2025-07-02 07:35:00+00:00,False,True,False
479,BTCUSDT-2025-07-02T10:09:00+00:00-479,2025-07-02 10:09:00+00:00,BTCUSDT,-1,107658.8,107729.425,107658.8,107545.8,28.24999999999903,0,-2.5,107729.425,,4.000000000000138,5.727433628319399,-0.0070796460170812,2025-07-02 10:09:00+00:00,False,True,False
480,BTCUSDT-2025-07-02T10:31:00+00:00-480,2025-07-02 10:31:00+00:00,BTCUSDT,-1,107739.0,107789.8125,107739.0,107657.7,20.32499999999952,0,-2.5,107789.8125,,0.0,3.8376383763838544,-1.8991389913902448,2025-07-02 10:35:00+00:00,True,False,True
481,BTCUSDT-2025-07-02T19:56:00+00:00-481,2025-07-02 19:56:00+00:00,BTCUSDT,-1,109523.2,109664.06666666667,109523.2,109297.81333333334,56.34666666666623,1,4.0,109297.81333333334,,3.99999999999988,4.876952200662396,0.0,2025-07-02 19:56:00+00:00,False,True,False
482,BTCUSDT-2025-07-02T23:38:00+00:00-482,2025-07-02 23:38:00+00:00,BTCUSDT,1,108841.0,108778.15833333333,108841.0,108941.54666666668,25.136666666667832,0,-2.5,108778.15833333333,,3.999999999999614,4.702294125447798,0.0,2025-07-02 23:38:00+00:00,False,True,False
483,BTCUSDT-2025-07-03T04:02:00+00:00-483,2025-07-03 04:02:00+00:00,BTCUSDT,1,108519.6,108447.82916666668,108519.6,108634.43333333333,28.708333333332607,1,4.0,108634.43333333333,,4.000000000000439,7.259216255442651,-0.7314949201741839,2025-07-03 04:02:00+00:00,False,True,False
484,BTCUSDT-2025-07-03T15:34:00+00:00-484,2025-07-03 15:34:00+00:00,BTCUSDT,1,109251.3,109037.125,109251.3,109593.98,85.6699999999997,0,-2.5,109037.125,,3.999999999999933,4.673748103186595,0.0,2025-07-03 15:34:00+00:00,False,True,False
485,BTCUSDT-2025-07-03T22:46:00+00:00-485,2025-07-03 22:46:00+00:00,BTCUSDT,1,109597.6,109535.01666666668,109597.6,109697.73333333334,25.03333333333236,1,4.0,109697.73333333334,,4.000000000000078,5.065246338215444,0.0,2025-07-03 22:46:00+00:00,False,True,False
486,BTCUSDT-2025-07-04T07:18:00+00:00-486,2025-07-04 07:18:00+00:00,BTCUSDT,1,108760.2,108690.87916666667,108760.2,108871.11333333333,27.72833333333329,1,4.0,108871.11333333333,,3.9999999999998943,8.417382941635916,0.0,2025-07-04 07:18:00+00:00,False,True,False
487,BTCUSDT-2025-07-04T21:47:00+00:00-487,2025-07-04 21:47:00+00:00,BTCUSDT,-1,107855.9,107901.0,107855.9,107783.73999999999,18.040000000001843,0,-2.5,107901.0,,3.999999999999785,6.01995565410009,0.0,2025-07-04 21:47:00+00:00,False,True,False
488,BTCUSDT-2025-07-05T04:28:00+00:00-488,2025-07-05 04:28:00+00:00,BTCUSDT,-1,108118.2,108158.14583333333,108118.2,108054.28666666667,15.9783333333328,0,-2.5,108158.14583333333,,3.999999999999939,6.53384791905691,-0.0125169500372367,2025-07-05 04:28:00+00:00,False,True,False
489,BTCUSDT-2025-07-05T19:25:00+00:00-489,2025-07-05 19:25:00+00:00,BTCUSDT,-1,107954.6,107979.47916666667,107954.6,107914.79333333335,9.95166666666555,0,-2.5,107979.47916666667,,4.0000000000008775,4.5620499078909775,-0.020097136156345,2025-07-05 19:25:00+00:00,False,True,False
490,BTCUSDT-2025-07-06T00:45:00+00:00-490,2025-07-06 00:45:00+00:00,BTCUSDT,1,108129.6,108098.90416666667,108129.6,108178.71333333333,12.278333333332558,0,-2.5,108098.90416666667,,4.000000000000948,10.718067055788111,0.0,2025-07-06 00:45:00+00:00,False,True,False
491,BTCUSDT-2025-07-06T04:21:00+00:00-491,2025-07-06 04:21:00+00:00,BTCUSDT,1,107981.3,107963.42083333334,107981.3,108009.90666666668,7.151666666667007,0,-2.5,107963.42083333334,,3.9999999999987783,7.746446049870642,0.0,2025-07-06 04:21:00+00:00,False,True,False
492,BTCUSDT-2025-07-06T08:55:00+00:00-492,2025-07-06 08:55:00+00:00,BTCUSDT,1,107954.0,107937.08750000001,107954.0,107981.05999999998,6.764999999997477,1,4.0,107981.05999999998,,4.000000000001148,9.608277900964412,0.0,2025-07-06 08:55:00+00:00,False,True,False
493,BTCUSDT-2025-07-06T17:04:00+00:00-493,2025-07-06 17:04:00+00:00,BTCUSDT,1,108683.4,108615.31666666667,108683.4,108792.33333333331,27.233333333331394,1,4.0,108792.33333333331,,3.999999999999786,5.61077111383213,-1.520195838433187,2025-07-06 17:04:00+00:00,False,True,False
494,BTCUSDT-2025-07-06T17:23:00+00:00-494,2025-07-06 17:23:00+00:00,BTCUSDT,-1,108813.0,108872.775,108813.0,108717.36,23.909999999999368,0,-2.5,108872.775,,3.999999999999473,4.542032622334115,-0.0083647009624277,2025-07-06 17:23:00+00:00,False,True,False
495,BTCUSDT-2025-07-06T17:34:00+00:00-495,2025-07-06 17:34:00+00:00,BTCUSDT,-1,108875.9,108929.825,108875.9,108789.62,21.5700000000002,0,-2.5,108929.825,,3.999999999999909,5.016226240147498,0.0,2025-07-06 17:34:00+00:00,False,True,False
496,BTCUSDT-2025-07-07T18:16:00+00:00-496,2025-07-07 18:16:00+00:00,BTCUSDT,1,107843.5,107706.62916666667,107843.5,108062.49333333333,54.74833333333202,0,-2.5,107706.62916666667,,3.9999999999998055,5.424822673445289,0.0,2025-07-07 18:16:00+00:00,False,True,False
497,BTCUSDT-2025-07-07T18:27:00+00:00-497,2025-07-07 18:27:00+00:00,BTCUSDT,1,107585.3,107446.9125,107585.3,107806.72,55.35499999999884,1,4.0,107806.72,,3.9999999999997895,6.705807966759829,-0.0036130430857491,2025-07-07 18:27:00+00:00,False,True,False
498,BTCUSDT-2025-07-07T21:21:00+00:00-498,2025-07-07 21:21:00+00:00,BTCUSDT,1,107769.5,107698.97916666667,107769.5,107882.33333333333,28.208333333333577,1,4.0,107882.33333333333,,4.000000000000309,8.25997045790244,-0.4395864106349449,2025-07-07 21:21:00+00:00,False,True,False
499,BTCUSDT-2025-07-08T03:39:00+00:00-499,2025-07-08 03:39:00+00:00,BTCUSDT,-1,107920.6,107994.10416666667,107920.6,107802.99333333333,29.401666666667005,1,4.0,107802.99333333333,,3.9999999999997033,4.598378776713681,-0.0068023354679168,2025-07-08 03:39:00+00:00,False,True,False
500,BTCUSDT-2025-07-08T21:22:00+00:00-500,2025-07-08 21:22:00+00:00,BTCUSDT,1,108570.2,108524.4375,108570.2,108643.42,18.305000000000778,1,4.0,108643.42,,3.999999999999894,6.107620868615827,-0.010925976508196,2025-07-08 21:22:00+00:00,False,True,False
501,BTCUSDT-2025-07-09T04:14:00+00:00-501,2025-07-09 04:14:00+00:00,BTCUSDT,1,108291.4,108246.22083333333,108291.4,108363.68666666666,18.07166666666648,1,4.0,108363.68666666666,,3.9999999999992473,4.792031725537585,0.0,2025-07-09 04:14:00+00:00,False,True,False
502,BTCUSDT-2025-07-10T10:23:00+00:00-502,2025-07-10 10:23:00+00:00,BTCUSDT,1,110957.8,110920.53333333334,110957.8,111017.42666666667,14.90666666666754,1,4.0,111017.42666666667,,4.0000000000005205,4.1323792486584665,-0.7781753130593788,2025-07-10 10:23:00+00:00,False,True,False
503,BTCUSDT-2025-07-10T12:50:00+00:00-503,2025-07-10 12:50:00+00:00,BTCUSDT,1,110731.9,110658.02916666666,110731.9,110850.09333333334,29.54833333333421,1,4.0,110850.09333333334,,3.999999999999737,4.135597044390818,-1.5770771053068533,2025-07-10 12:50:00+00:00,False,True,False
504,BTCUSDT-2025-07-10T19:46:00+00:00-504,2025-07-10 19:46:00+00:00,BTCUSDT,1,113047.3,112894.35833333334,113047.3,113292.00666666667,61.17666666666458,1,4.0,113292.00666666667,,4.000000000000111,4.521331662398767,-0.5230752465537147,2025-07-10 19:46:00+00:00,False,True,False
505,BTCUSDT-2025-07-10T21:16:00+00:00-505,2025-07-10 21:16:00+00:00,BTCUSDT,-1,113966.0,114092.225,113966.0,113764.04000000001,50.48999999999942,0,-2.5,114092.225,,3.999999999999885,12.901564666270582,0.0,2025-07-10 21:16:00+00:00,False,True,False
506,BTCUSDT-2025-07-11T00:16:00+00:00-506,2025-07-11 00:16:00+00:00,BTCUSDT,1,115622.2,115485.29583333332,115622.2,115841.24666666667,54.76166666666783,0,-2.5,115485.29583333332,,3.999999999999823,5.624372279879358,-0.0036521897918105,2025-07-11 00:16:00+00:00,False,True,False
507,BTCUSDT-2025-07-11T03:55:00+00:00-507,2025-07-11 03:55:00+00:00,BTCUSDT,-1,116835.3,116972.20416666666,116835.3,116616.25333333334,54.76166666666686,1,4.0,116616.25333333334,,3.999999999999893,4.375323370971269,-1.8187905164806064,2025-07-11 03:55:00+00:00,False,True,False
508,BTCUSDT-2025-07-11T09:07:00+00:00-508,2025-07-11 09:07:00+00:00,BTCUSDT,-1,117999.9,118127.18333333333,117999.9,117796.24666666666,50.91333333333484,0,-2.5,118127.18333333333,,4.00000000000021,5.456331020033654,0.0,2025-07-11 09:07:00+00:00,False,True,False
509,BTCUSDT-2025-07-12T14:21:00+00:00-509,2025-07-12 14:21:00+00:00,BTCUSDT,-1,117658.6,117801.67916666667,117658.6,117429.67333333334,57.231666666665845,1,4.0,117429.67333333334,,4.000000000000051,4.815515885727769,-0.048923964005738,2025-07-12 14:21:00+00:00,False,True,False
510,BTCUSDT-2025-07-12T17:58:00+00:00-510,2025-07-12 17:58:00+00:00,BTCUSDT,-1,117478.8,117552.03333333333,117478.8,117361.62666666668,29.29333333333173,1,4.0,117361.62666666668,,4.000000000000431,4.4446973145204405,-0.0068274920339968,2025-07-12 17:58:00+00:00,False,True,False
511,BTCUSDT-2025-07-12T19:35:00+00:00-511,2025-07-12 19:35:00+00:00,BTCUSDT,-1,117528.0,117581.60416666667,117528.0,117442.23333333334,21.44166666666593,0,-2.5,117581.60416666667,,3.999999999999956,6.529343179168509,0.0,2025-07-12 19:35:00+00:00,False,True,False
512,BTCUSDT-2025-07-13T05:25:00+00:00-512,2025-07-13 05:25:00+00:00,BTCUSDT,1,117733.7,117704.6625,117733.7,117780.15999999999,11.614999999998448,1,4.0,117780.15999999999,,3.999999999999833,5.699526474388333,0.0,2025-07-13 05:25:00+00:00,False,True,False
513,BTCUSDT-2025-07-13T11:04:00+00:00-513,2025-07-13 11:04:00+00:00,BTCUSDT,-1,117784.2,117803.73333333332,117784.2,117752.94666666667,7.8133333333324115,0,-2.5,117803.73333333332,,3.9999999999996274,6.476109215018574,-0.0255972696260663,2025-07-13 11:04:00+00:00,False,True,False
514,BTCUSDT-2025-07-14T19:32:00+00:00-514,2025-07-14 19:32:00+00:00,BTCUSDT,-1,120060.9,120226.55833333333,120060.9,119795.84666666665,66.26333333333436,1,4.0,119795.84666666665,,4.000000000000102,5.152170632325402,-0.1690225866494009,2025-07-14 19:32:00+00:00,False,True,False
515,BTCUSDT-2025-07-16T00:43:00+00:00-515,2025-07-16 00:43:00+00:00,BTCUSDT,-1,117879.6,118007.51666666668,117879.6,117674.93333333333,51.16666666666788,0,-2.5,118007.51666666668,,0.0,3.658631921824245,-1.970032573289628,2025-07-16 00:44:00+00:00,True,False,True
516,BTCUSDT-2025-07-16T04:31:00+00:00-516,2025-07-16 04:31:00+00:00,BTCUSDT,-1,117599.9,117702.17499999999,117599.9,117436.26,40.90999999999888,0,-2.5,117702.17499999999,,3.9999999999997393,6.34563676362708,0.0,2025-07-16 04:31:00+00:00,False,True,False
517,BTCUSDT-2025-07-17T04:30:00+00:00-517,2025-07-17 04:30:00+00:00,BTCUSDT,-1,118335.2,118478.32916666666,118335.2,118106.19333333333,57.25166666666725,0,-2.5,118478.32916666666,,0.0,3.3431341154550185,-2.529184012110553,2025-07-17 04:31:00+00:00,True,False,True
518,BTCUSDT-2025-07-17T10:40:00+00:00-518,2025-07-17 10:40:00+00:00,BTCUSDT,1,118311.6,118162.64166666668,118311.6,118549.93333333333,59.58333333333358,0,-2.5,118162.64166666668,,4.0000000000001465,5.5753846153843,-0.1074125874129777,2025-07-17 10:40:00+00:00,False,True,False
519,BTCUSDT-2025-07-17T17:48:00+00:00-519,2025-07-17 17:48:00+00:00,BTCUSDT,-1,119071.9,119240.62083333333,119071.9,118801.94666666666,67.48833333333435,0,-2.5,119240.62083333333,,4.000000000000014,9.494974440026356,-0.7675400686540885,2025-07-17 17:48:00+00:00,False,True,False
520,BTCUSDT-2025-07-17T17:58:00+00:00-520,2025-07-17 17:58:00+00:00,BTCUSDT,-1,119331.9,119503.03749999999,119331.9,119058.07999999999,68.45500000000054,0,-2.5,119503.03749999999,,4.00000000000007,5.679643561463521,-0.1636111314003586,2025-07-17 17:58:00+00:00,False,True,False
521,BTCUSDT-2025-07-17T18:20:00+00:00-521,2025-07-17 18:20:00+00:00,BTCUSDT,-1,119573.6,119751.58333333334,119573.6,119288.82666666668,71.1933333333327,0,-2.5,119751.58333333334,,3.999999999999796,5.385335705590786,-1.0225676561474248,2025-07-17 18:20:00+00:00,False,True,False
522,BTCUSDT-2025-07-18T20:27:00+00:00-522,2025-07-18 20:27:00+00:00,BTCUSDT,1,116953.9,116776.81249999999,116953.9,117237.24,70.83500000000132,1,4.0,117237.24,,0.0,3.026752311710585,-1.917131361614821,2025-07-18 20:28:00+00:00,True,False,True
523,BTCUSDT-2025-07-19T05:47:00+00:00-523,2025-07-19 05:47:00+00:00,BTCUSDT,-1,118255.8,118311.99583333333,118255.8,118165.88666666667,22.47833333333256,1,4.0,118165.88666666667,,4.0,6.112552828649762,0.0,2025-07-19 05:47:00+00:00,False,True,False
524,BTCUSDT-2025-07-20T15:48:00+00:00-524,2025-07-20 15:48:00+00:00,BTCUSDT,-1,118719.6,118843.28333333334,118719.6,118521.70666666668,49.47333333333178,0,-2.5,118843.28333333334,,4.000000000000274,4.838970489153028,0.0,2025-07-20 15:48:00+00:00,False,True,False
525,BTCUSDT-2025-07-20T19:09:00+00:00-525,2025-07-20 19:09:00+00:00,BTCUSDT,-1,118466.0,118565.2625,118466.0,118307.18000000001,39.70499999999859,0,-2.5,118565.2625,,4.000000000000318,5.218486336733887,-0.0050371489739742,2025-07-20 19:09:00+00:00,False,True,False
526,BTCUSDT-2025-07-21T02:51:00+00:00-526,2025-07-21 02:51:00+00:00,BTCUSDT,-1,117966.5,118137.6875,117966.5,117692.6,68.47499999999951,0,-2.5,118137.6875,,0.0,2.8682000730192856,-2.0503833515881005,2025-07-21 02:52:00+00:00,True,False,True
527,BTCUSDT-2025-07-21T02:59:00+00:00-527,2025-07-21 02:59:00+00:00,BTCUSDT,-1,118156.0,118331.325,118156.0,117875.48,70.13000000000005,0,-2.5,118331.325,,3.999999999999848,4.959361186368004,-0.5532582347068064,2025-07-21 02:59:00+00:00,False,True,False
528,BTCUSDT-2025-07-21T17:29:00+00:00-528,2025-07-21 17:29:00+00:00,BTCUSDT,1,117525.0,117329.07083333333,117525.0,117838.48666666666,78.37166666666623,0,-2.5,117329.07083333333,,3.999999999999988,4.774684728749936,-1.6638666184632402,2025-07-21 17:29:00+00:00,False,True,False
529,BTCUSDT-2025-07-21T19:33:00+00:00-529,2025-07-21 19:33:00+00:00,BTCUSDT,1,116798.3,116547.49166666667,116798.3,117199.59333333334,100.32333333333445,0,-2.5,116547.49166666667,,-2.500000000000127,1.1084161212079076,-3.953217928697226,2025-07-21 19:33:00+00:00,False,False,True
530,BTCUSDT-2025-07-22T10:54:00+00:00-530,2025-07-22 10:54:00+00:00,BTCUSDT,-1,118826.0,118952.42916666667,118826.0,118623.71333333333,50.5716666666672,0,-2.5,118952.42916666667,,0.0,3.81241142932445,-4.32653330257363,2025-07-22 10:55:00+00:00,True,False,True
531,BTCUSDT-2025-07-22T12:54:00+00:00-531,2025-07-22 12:54:00+00:00,BTCUSDT,-1,119384.9,119496.9875,119384.9,119205.55999999998,44.83500000000131,1,4.0,119205.55999999998,,3.9999999999998055,4.741831158692328,-0.0044608007139876,2025-07-22 12:54:00+00:00,False,True,False
532,BTCUSDT-2025-07-22T13:05:00+00:00-532,2025-07-22 13:05:00+00:00,BTCUSDT,-1,119299.8,119420.3125,119299.8,119106.98,48.20500000000102,0,-2.5,119420.3125,,0.0,3.281817238875808,-7.277253396950128,2025-07-22 13:06:00+00:00,True,False,True
533,BTCUSDT-2025-07-22T13:06:00+00:00-533,2025-07-22 13:06:00+00:00,BTCUSDT,-1,119395.2,119519.225,119395.2,119196.76,49.610000000001065,1,4.0,119196.76,,-2.499999999999829,3.845998790566101,-3.2251562185042646,2025-07-22 13:06:00+00:00,False,False,True
534,BTCUSDT-2025-07-22T22:23:00+00:00-534,2025-07-22 22:23:00+00:00,BTCUSDT,-1,119917.2,120021.97499999999,119917.2,119749.56,41.910000000000096,0,-2.5,120021.97499999999,,4.000000000000324,4.037222619899359,-0.6490097828683269,2025-07-22 22:23:00+00:00,False,True,False
535,BTCUSDT-2025-07-23T03:40:00+00:00-535,2025-07-23 03:40:00+00:00,BTCUSDT,1,118881.8,118774.22916666667,118881.8,119053.91333333334,43.02833333333474,0,-2.5,118774.22916666667,,-2.499999999999873,1.3014680249447612,-3.8021458728744735,2025-07-23 03:40:00+00:00,False,False,True
536,BTCUSDT-2025-07-23T09:09:00+00:00-536,2025-07-23 09:09:00+00:00,BTCUSDT,1,118204.6,118109.90416666666,118204.6,118356.11333333336,37.87833333333595,0,-2.5,118109.90416666666,,3.9999999999997953,5.19030228362643,0.0,2025-07-23 09:09:00+00:00,False,True,False
537,BTCUSDT-2025-07-23T11:21:00+00:00-537,2025-07-23 11:21:00+00:00,BTCUSDT,-1,118391.4,118492.14583333333,118391.4,118230.20666666667,40.29833333333348,0,-2.5,118492.14583333333,,3.999999999999879,4.436908060713537,0.0,2025-07-23 11:21:00+00:00,False,True,False
538,BTCUSDT-2025-07-23T22:29:00+00:00-538,2025-07-23 22:29:00+00:00,BTCUSDT,-1,118566.1,118739.85416666667,118566.1,118288.09333333334,69.501666666667,0,-2.5,118739.85416666667,,3.999999999999791,4.773986235342306,-0.975516174671898,2025-07-23 22:29:00+00:00,False,True,False
539,BTCUSDT-2025-07-23T23:56:00+00:00-539,2025-07-23 23:56:00+00:00,BTCUSDT,-1,118599.8,118685.9875,118599.8,118461.9,34.475000000000726,0,-2.5,118685.9875,,3.999999999999747,4.48440899202328,-0.696156635242915,2025-07-23 23:56:00+00:00,False,True,False
540,BTCUSDT-2025-07-23T23:58:00+00:00-540,2025-07-23 23:58:00+00:00,BTCUSDT,-1,118680.0,118770.0625,118680.0,118535.9,36.02500000000073,1,4.0,118535.9,,4.000000000000081,4.424705065926188,-1.1103400416377291,2025-07-23 23:58:00+00:00,False,True,False
