event_id,risk_profile,timestamp,symbol,side,entry_price,implied_exit_price,sl_price,be_price,tp_price,y_swing_1p5,r_final,mfe_r,mae_r,exit_time,hit_be,hit_tp,hit_sl,p_hat
BTCUSDT-2025-09-29T22:15:00+00:00-720,strategy,2025-09-29 22:15:00+00:00,BTCUSDT,1,114006.1,113958.61666666668,113958.61666666668,114006.1,114082.07333333332,,3.999999999999897,6.149526149525817,-0.0105300105306239,2025-09-29 22:15:00+00:00,False,True,False,0.9999499145871577
BTCUSDT-2025-09-30T18:53:00+00:00-721,strategy,2025-09-30 18:53:00+00:00,BTCUSDT,-1,113616.7,113729.8,113729.8,113616.7,113435.74,,3.999999999999936,4.186560565870903,-0.8443854995581952,2025-09-30 18:53:00+00:00,False,True,False,0.8897535173993167
BTCUSDT-2025-09-30T19:01:00+00:00-722,strategy,2025-09-30 19:01:00+00:00,BTCUSDT,-1,113794.2,113902.375,113902.375,113794.2,113621.12,,3.999999999999776,4.640628611046729,0.0,2025-09-30 19:01:00+00:00,False,True,False,0.9977320292993368
BTCUSDT-2025-09-30T19:31:00+00:00-723,strategy,2025-09-30 19:31:00+00:00,BTCUSDT,-1,114165.3,114286.54166666669,114286.54166666669,114165.3,113971.31333333334,,3.99999999999996,8.862464774211682,-1.4269021925902017,2025-09-30 19:31:00+00:00,False,True,False,0.9999402371233266
BTCUSDT-2025-09-30T20:54:00+00:00-724,strategy,2025-09-30 20:54:00+00:00,BTCUSDT,-1,114650.4,114410.94,114800.0625,114650.4,114410.94,,3.999999999999903,6.494612878977568,-0.6514657980456089,2025-09-30 20:54:00+00:00,False,True,False,0.9999186443782728
BTCUSDT-2025-10-01T00:54:00+00:00-725,strategy,2025-10-01 00:54:00+00:00,BTCUSDT,-1,114174.9,114291.40416666666,114291.40416666666,114174.9,113988.49333333332,,3.99999999999975,6.261578627373839,-0.321876899967825,2025-10-01 00:54:00+00:00,False,True,False,0.9998261345310856
BTCUSDT-2025-10-01T01:10:00+00:00-726,strategy,2025-10-01 01:10:00+00:00,BTCUSDT,-1,114319.5,114437.39166666666,114437.39166666666,114319.5,114130.87333333334,,0.0,3.2529864989042947,-1.1705661977807156,2025-10-01 01:11:00+00:00,True,False,True,0.0041219777799481
BTCUSDT-2025-10-01T03:24:00+00:00-727,strategy,2025-10-01 03:24:00+00:00,BTCUSDT,-1,114411.9,114273.82666666666,114498.19583333332,114411.9,114273.82666666666,,4.0,4.861184877600924,-0.0057940225004579,2025-10-01 03:24:00+00:00,False,True,False,0.0306130002314144
BTCUSDT-2025-10-01T04:15:00+00:00-728,strategy,2025-10-01 04:15:00+00:00,BTCUSDT,-1,114377.9,114492.19583333332,114492.19583333332,114377.9,114195.02666666666,,4.0000000000002975,4.072764390652434,-0.3587182384898013,2025-10-01 04:15:00+00:00,False,True,False,0.3985414043180855
BTCUSDT-2025-10-01T08:19:00+00:00-729,strategy,2025-10-01 08:19:00+00:00,BTCUSDT,-1,114682.5,114764.13333333332,114764.13333333332,114682.5,114551.88666666669,,3.999999999999584,6.908942425480335,0.0,2025-10-01 08:19:00+00:00,False,True,False,0.9996795103030708
BTCUSDT-2025-10-01T22:07:00+00:00-730,strategy,2025-10-01 22:07:00+00:00,BTCUSDT,-1,117904.9,117985.39583333331,117985.39583333331,117904.9,117776.10666666666,,4.000000000000121,5.671100988663389,-0.0062115016308808,2025-10-01 22:07:00+00:00,False,True,False,0.9999670660889404
BTCUSDT-2025-10-02T09:44:00+00:00-731,strategy,2025-10-02 09:44:00+00:00,BTCUSDT,-1,118690.8,118748.85833333334,118748.85833333334,118690.8,118597.90666666666,,4.0,10.739199081382562,-0.8439787569974565,2025-10-02 09:44:00+00:00,False,True,False,0.9994164765120834
BTCUSDT-2025-10-02T09:58:00+00:00-732,strategy,2025-10-02 09:58:00+00:00,BTCUSDT,-1,118812.0,118884.20833333331,118884.20833333331,118812.0,118696.46666666666,,3.999999999999632,4.985574148874658,-0.0069244085405067,2025-10-02 09:58:00+00:00,False,True,False,0.9985238575749892
BTCUSDT-2025-10-02T10:55:00+00:00-733,strategy,2025-10-02 10:55:00+00:00,BTCUSDT,1,118580.6,118505.35,118505.35,118580.6,118701.0,,4.0,5.495016611295753,0.0,2025-10-02 10:55:00+00:00,False,True,False,0.994816213654214
BTCUSDT-2025-10-02T19:05:00+00:00-734,strategy,2025-10-02 19:05:00+00:00,BTCUSDT,-1,120759.9,120965.6625,120965.6625,120759.9,120430.68,,4.000000000000059,4.121256302776093,-1.297612538728129,2025-10-02 19:05:00+00:00,False,True,False,0.9419069000705832
BTCUSDT-2025-10-03T10:27:00+00:00-735,strategy,2025-10-03 10:27:00+00:00,BTCUSDT,-1,120475.5,120343.78666666668,120557.82083333332,120475.5,120343.78666666668,,3.999999999999735,8.533684263805624,-0.3583540011131922,2025-10-03 10:27:00+00:00,False,True,False,0.9999329860921682
BTCUSDT-2025-10-03T15:30:00+00:00-736,strategy,2025-10-03 15:30:00+00:00,BTCUSDT,-1,121438.8,121665.68333333332,121665.68333333332,121438.8,121075.78666666668,,4.000000000000033,4.484683758172339,-0.0044075516050192,2025-10-03 15:30:00+00:00,False,True,False,0.7281401781659382
BTCUSDT-2025-10-04T05:21:00+00:00-737,strategy,2025-10-04 05:21:00+00:00,BTCUSDT,-1,122734.8,122606.86,122814.7625,122734.8,122606.86,,3.999999999999879,5.677661403782929,0.0,2025-10-04 05:21:00+00:00,False,True,False,0.9998317786182744
BTCUSDT-2025-10-05T14:42:00+00:00-738,strategy,2025-10-05 14:42:00+00:00,BTCUSDT,1,122835.0,122742.42083333334,122742.42083333334,122835.0,122983.12666666666,,4.000000000000314,9.68900490571104,-0.2646383725637081,2025-10-05 14:42:00+00:00,False,True,False,0.9999876172330916
BTCUSDT-2025-10-05T22:21:00+00:00-739,strategy,2025-10-05 22:21:00+00:00,BTCUSDT,-1,123111.0,123205.00833333332,123205.00833333332,123111.0,122960.58666666668,,3.999999999999949,5.818633099902226,0.0,2025-10-05 22:21:00+00:00,False,True,False,0.9999845912705404
BTCUSDT-2025-10-06T20:16:00+00:00-740,strategy,2025-10-06 20:16:00+00:00,BTCUSDT,1,125107.2,124914.20833333331,124914.20833333331,125107.2,125415.98666666666,,0.0,3.440563064035632,-1.2694848654950472,2025-10-06 20:17:00+00:00,True,False,True,0.1957876795801939
BTCUSDT-2025-10-08T06:05:00+00:00-741,strategy,2025-10-08 06:05:00+00:00,BTCUSDT,1,121090.0,121339.41333333332,120934.11666666668,121090.0,121339.41333333332,,3.999999999999954,4.394311985459215,-0.2373569977545446,2025-10-08 06:05:00+00:00,False,True,False,0.7911985711831934
BTCUSDT-2025-10-09T05:14:00+00:00-742,strategy,2025-10-09 05:14:00+00:00,BTCUSDT,1,121863.4,122040.16,121752.925,121863.4,122040.16,,4.0000000000003295,6.340801086219053,-0.0045259108391614,2025-10-09 05:14:00+00:00,False,True,False,0.4363854476297636
BTCUSDT-2025-10-09T05:36:00+00:00-743,strategy,2025-10-09 05:36:00+00:00,BTCUSDT,1,121824.9,121995.23333333332,121718.44166666668,121824.9,121995.23333333332,,4.000000000000319,7.340900195695021,-0.2864970645788528,2025-10-09 05:36:00+00:00,False,True,False,0.9999739768732784
BTCUSDT-2025-10-09T07:23:00+00:00-744,strategy,2025-10-09 07:23:00+00:00,BTCUSDT,1,121817.5,121719.64583333334,121719.64583333334,121817.5,121974.06666666668,,3.999999999999728,5.027890142644099,0.0,2025-10-09 07:23:00+00:00,False,True,False,0.9935627370044906
BTCUSDT-2025-10-09T11:19:00+00:00-745,strategy,2025-10-09 11:19:00+00:00,BTCUSDT,-1,122455.0,122591.0125,122591.0125,122455.0,122237.38,,3.999999999999965,9.45501332598108,-0.3859939343810359,2025-10-09 11:19:00+00:00,False,True,False,0.9999866278992154
BTCUSDT-2025-10-10T11:52:00+00:00-746,strategy,2025-10-10 11:52:00+00:00,BTCUSDT,-1,121578.1,121428.62666666668,121671.52083333334,121578.1,121428.62666666668,,3.9999999999998175,4.490433076134408,-0.1552116319518747,2025-10-10 11:52:00+00:00,False,True,False,0.2261986408049046
BTCUSDT-2025-10-11T07:00:00+00:00-747,strategy,2025-10-11 07:00:00+00:00,BTCUSDT,1,111716.2,111464.39166666666,111464.39166666666,111716.2,112119.09333333332,,4.000000000000076,6.628057053976303,-2.5872853029752063,2025-10-11 07:00:00+00:00,False,True,False,0.999535356718284
BTCUSDT-2025-10-11T13:31:00+00:00-748,strategy,2025-10-11 13:31:00+00:00,BTCUSDT,1,112059.2,111901.68333333332,111901.68333333332,112059.2,112311.22666666668,,3.999999999999985,7.440482488625631,-0.0031742672730271,2025-10-11 13:31:00+00:00,False,True,False,0.9783444450612756
BTCUSDT-2025-10-12T03:09:00+00:00-749,strategy,2025-10-12 03:09:00+00:00,BTCUSDT,-1,111078.8,110550.02666666669,111409.28333333334,111078.8,110550.02666666669,,4.000000000000067,10.59811387361938,-5.222653689041227,2025-10-12 03:09:00+00:00,False,True,False,0.9987928623368528
BTCUSDT-2025-10-12T04:42:00+00:00-750,strategy,2025-10-12 04:42:00+00:00,BTCUSDT,-1,111358.3,111548.3125,111548.3125,111358.3,111054.28,,4.00000000000014,6.45483849746718,-0.0263140582856384,2025-10-12 04:42:00+00:00,False,True,False,0.9982351068568776
BTCUSDT-2025-10-12T06:26:00+00:00-751,strategy,2025-10-12 06:26:00+00:00,BTCUSDT,-1,111901.7,112046.78333333333,112046.78333333333,111901.7,111669.56666666668,,3.9999999999999503,6.385985066054066,-0.0964962665135979,2025-10-12 06:26:00+00:00,False,True,False,0.999981220727194
BTCUSDT-2025-10-12T07:43:00+00:00-752,strategy,2025-10-12 07:43:00+00:00,BTCUSDT,1,111539.4,111394.625,111394.625,111539.4,111771.04,,4.0000000000002345,4.966327059229932,-0.5214988775683386,2025-10-12 07:43:00+00:00,False,True,False,0.9448673035369636
BTCUSDT-2025-10-13T11:29:00+00:00-753,strategy,2025-10-13 11:29:00+00:00,BTCUSDT,1,113618.3,114032.54666666668,113359.39583333331,113618.3,114032.54666666668,,4.000000000000046,6.382670550557611,-0.3437565379725992,2025-10-13 11:29:00+00:00,False,True,False,0.9999893988164096
BTCUSDT-2025-10-13T19:44:00+00:00-754,strategy,2025-10-13 19:44:00+00:00,BTCUSDT,-1,115644.7,115857.67083333332,115857.67083333332,115644.7,115303.94666666668,,3.999999999999989,4.378533836793061,-0.3592041163696867,2025-10-13 19:44:00+00:00,False,True,False,0.9396356488010346
BTCUSDT-2025-10-13T22:01:00+00:00-755,strategy,2025-10-13 22:01:00+00:00,BTCUSDT,-1,115743.0,115629.48,115813.95,115743.0,115629.48,,3.999999999999557,5.257223396758593,0.0,2025-10-13 22:01:00+00:00,False,True,False,0.994102681164879
BTCUSDT-2025-10-14T04:03:00+00:00-756,strategy,2025-10-14 04:03:00+00:00,BTCUSDT,1,113308.8,113122.62916666668,113122.62916666668,113308.8,113606.67333333334,,4.000000000000144,6.015979946733366,-0.163828025335306,2025-10-14 04:03:00+00:00,False,True,False,0.9955460029185176
BTCUSDT-2025-10-14T10:13:00+00:00-757,strategy,2025-10-14 10:13:00+00:00,BTCUSDT,1,110824.4,110595.15,110595.15,110824.4,111191.19999999998,,3.999999999999937,4.988004362050497,-0.6564885496181406,2025-10-14 10:13:00+00:00,False,True,False,0.9995494048045204
BTCUSDT-2025-10-14T21:43:00+00:00-758,strategy,2025-10-14 21:43:00+00:00,BTCUSDT,-1,113100.0,113223.9875,113223.9875,113100.0,112901.62,,4.000000000000157,5.444097187216539,0.0,2025-10-14 21:43:00+00:00,False,True,False,0.999542851925614
BTCUSDT-2025-10-15T03:22:00+00:00-759,strategy,2025-10-15 03:22:00+00:00,BTCUSDT,1,111961.8,112308.17333333334,111745.31666666668,111961.8,112308.17333333334,,4.000000000000157,9.086149819077434,-1.6814227423204715,2025-10-15 03:22:00+00:00,False,True,False,0.999282982783388
BTCUSDT-2025-10-15T04:02:00+00:00-760,strategy,2025-10-15 04:02:00+00:00,BTCUSDT,1,111716.1,112065.32,111497.8375,111716.1,112065.32,,3.999999999999978,5.227650191856023,0.0,2025-10-15 04:02:00+00:00,False,True,False,0.9998889132004306
BTCUSDT-2025-10-15T06:17:00+00:00-761,strategy,2025-10-15 06:17:00+00:00,BTCUSDT,1,111973.7,112245.56666666668,111803.78333333333,111973.7,112245.56666666668,,-2.4999999999998126,3.372241294752441,-2.577734183422944,2025-10-15 06:17:00+00:00,False,False,True,0.0553748025477175
BTCUSDT-2025-10-15T09:31:00+00:00-762,strategy,2025-10-15 09:31:00+00:00,BTCUSDT,1,112349.4,112113.67083333332,112113.67083333332,112349.4,112726.56666666668,,3.999999999999897,5.063013698630383,0.0,2025-10-15 09:31:00+00:00,False,True,False,0.9427220021604972
BTCUSDT-2025-10-15T10:40:00+00:00-763,strategy,2025-10-15 10:40:00+00:00,BTCUSDT,1,112040.6,112313.52666666669,111870.02083333334,112040.6,112313.52666666669,,4.000000000000028,10.417450352964083,-1.1900632648576517,2025-10-15 10:40:00+00:00,False,True,False,0.9999139326342872
BTCUSDT-2025-10-15T20:29:00+00:00-764,strategy,2025-10-15 20:29:00+00:00,BTCUSDT,1,110987.8,110816.37916666668,110816.37916666668,110987.8,111262.07333333332,,4.000000000000155,6.128193286502231,-0.8721226999832358,2025-10-15 20:29:00+00:00,False,True,False,0.9966926296593754
BTCUSDT-2025-10-16T03:21:00+00:00-765,strategy,2025-10-16 03:21:00+00:00,BTCUSDT,-1,111618.9,111747.46666666666,111747.46666666666,111618.9,111413.19333333331,,3.999999999999944,5.747990666320485,-2.586206896551708,2025-10-16 03:21:00+00:00,False,True,False,0.8929566781782313
BTCUSDT-2025-10-16T20:34:00+00:00-766,strategy,2025-10-16 20:34:00+00:00,BTCUSDT,1,107385.8,107899.83333333334,107064.52916666667,107385.8,107899.83333333334,,3.999999999999917,4.303222877893757,-0.5571623111342098,2025-10-16 20:34:00+00:00,False,True,False,0.49553840848315
BTCUSDT-2025-10-17T13:16:00+00:00-767,strategy,2025-10-17 13:16:00+00:00,BTCUSDT,1,104932.3,105338.09333333334,104678.67916666668,104932.3,105338.09333333334,,-2.4999999999998743,1.9675039839656288,-2.7067965631110096,2025-10-17 13:16:00+00:00,False,False,True,0.2015324208641107
BTCUSDT-2025-10-18T04:05:00+00:00-768,strategy,2025-10-18 04:05:00+00:00,BTCUSDT,1,106563.8,106422.09583333334,106422.09583333334,106563.8,106790.52666666669,,0.0,3.496721456084852,-6.1148519509542725,2025-10-18 04:06:00+00:00,True,False,True,0.6560247855849124
BTCUSDT-2025-10-18T04:06:00+00:00-769,strategy,2025-10-18 04:06:00+00:00,BTCUSDT,1,106416.5,106658.22,106265.425,106416.5,106658.22,,4.000000000000032,7.052788350157422,-0.8604997517789205,2025-10-18 04:06:00+00:00,False,True,False,0.999782907876571
BTCUSDT-2025-10-19T06:31:00+00:00-770,strategy,2025-10-19 06:31:00+00:00,BTCUSDT,1,106669.6,106601.77916666667,106601.77916666667,106669.6,106778.11333333334,,3.9999999999998215,4.283344596669206,-0.1916815137928836,2025-10-19 06:31:00+00:00,False,True,False,0.9365197179091684
BTCUSDT-2025-10-19T14:19:00+00:00-771,strategy,2025-10-19 14:19:00+00:00,BTCUSDT,-1,108372.4,108572.81666666668,108572.81666666668,108372.4,108051.73333333334,,3.999999999999916,6.04490644490621,-0.7309771309772103,2025-10-19 14:19:00+00:00,False,True,False,0.9990942386397652
BTCUSDT-2025-10-19T23:35:00+00:00-772,strategy,2025-10-19 23:35:00+00:00,BTCUSDT,1,108603.7,108497.16666666669,108497.16666666669,108603.7,108774.15333333332,,4.000000000000227,4.51501877346682,-0.1736545682101309,2025-10-19 23:35:00+00:00,False,True,False,0.9721639493703556
BTCUSDT-2025-10-20T02:16:00+00:00-773,strategy,2025-10-20 02:16:00+00:00,BTCUSDT,-1,108194.5,108379.7875,108379.7875,108194.5,107898.04,,3.99999999999983,5.240504621196632,-0.1538150172029145,2025-10-20 02:16:00+00:00,False,True,False,0.7212024158000482
BTCUSDT-2025-10-20T08:35:00+00:00-774,strategy,2025-10-20 08:35:00+00:00,BTCUSDT,-1,111437.9,111217.79333333332,111575.46666666666,111437.9,111217.79333333332,,-2.5000000000002536,0.443421371456159,-7.708989580809536,2025-10-20 08:35:00+00:00,False,False,True,0.5796928944932119
BTCUSDT-2025-10-20T16:43:00+00:00-775,strategy,2025-10-20 16:43:00+00:00,BTCUSDT,1,110442.8,110079.0625,110079.0625,110442.8,111024.78,,4.000000000000074,5.4132444413897804,-1.602804220076372,2025-10-20 16:43:00+00:00,False,True,False,0.9918327373534696
BTCUSDT-2025-10-21T05:23:00+00:00-776,strategy,2025-10-21 05:23:00+00:00,BTCUSDT,1,107562.5,107295.42083333334,107295.42083333334,107562.5,107989.82666666668,,0.0,3.835941278334935,-0.9828546467183494,2025-10-21 05:24:00+00:00,True,False,True,0.98484065843988
BTCUSDT-2025-10-21T08:37:00+00:00-777,strategy,2025-10-21 08:37:00+00:00,BTCUSDT,1,107560.0,107785.04666666668,107419.34583333333,107560.0,107785.04666666668,,3.9999999999998095,4.710134194389195,0.0,2025-10-21 08:37:00+00:00,False,True,False,0.9966036389860692
BTCUSDT-2025-10-21T10:34:00+00:00-778,strategy,2025-10-21 10:34:00+00:00,BTCUSDT,-1,107847.4,107956.725,107956.725,107847.4,107672.48,,0.0,3.773153441573202,-10.162359935971024,2025-10-21 10:35:00+00:00,True,False,True,0.0307334855505797
BTCUSDT-2025-10-21T17:15:00+00:00-779,strategy,2025-10-21 17:15:00+00:00,BTCUSDT,1,112530.0,112135.45416666666,112135.45416666666,112530.0,113161.27333333332,,-2.50000000000003,2.492739542300716,-3.204950840100894,2025-10-21 17:15:00+00:00,False,False,True,0.8467604174824452
BTCUSDT-2025-10-23T05:51:00+00:00-780,strategy,2025-10-23 05:51:00+00:00,BTCUSDT,-1,108830.6,108910.89166666668,108910.89166666668,108830.6,108702.13333333336,,4.000000000000302,4.346652828230656,-1.0399584846910643,2025-10-23 05:51:00+00:00,False,True,False,0.9612921501631392
BTCUSDT-2025-10-24T21:10:00+00:00-781,strategy,2025-10-24 21:10:00+00:00,BTCUSDT,1,110626.1,110798.16666666669,110518.55833333332,110626.1,110798.16666666669,,3.999999999999684,8.694304533126793,-4.468035645099119,2025-10-24 21:10:00+00:00,False,True,False,0.9980230447598802
BTCUSDT-2025-10-24T22:49:00+00:00-782,strategy,2025-10-24 22:49:00+00:00,BTCUSDT,-1,110983.9,110876.08666666666,111051.28333333333,110983.9,110876.08666666666,,3.9999999999997127,4.5486025228782365,0.0,2025-10-24 22:49:00+00:00,False,True,False,0.8903972815721226
BTCUSDT-2025-10-25T02:51:00+00:00-783,strategy,2025-10-25 02:51:00+00:00,BTCUSDT,-1,111081.4,111007.38,111127.6625,111081.4,111007.38,,4.000000000000735,4.798703053227901,0.0,2025-10-25 02:51:00+00:00,False,True,False,0.9419471897926158
BTCUSDT-2025-10-26T04:47:00+00:00-784,strategy,2025-10-26 04:47:00+00:00,BTCUSDT,-1,111429.9,111368.51333333334,111468.26666666666,111429.9,111368.51333333334,,3.999999999999557,6.529105125976459,0.0,2025-10-26 04:47:00+00:00,False,True,False,0.9999797611536436
BTCUSDT-2025-10-26T09:19:00+00:00-785,strategy,2025-10-26 09:19:00+00:00,BTCUSDT,-1,111768.2,111813.30833333332,111813.30833333332,111768.2,111696.02666666669,,4.000000000000483,6.451136153703948,0.0,2025-10-26 09:19:00+00:00,False,True,False,0.998283457285543
BTCUSDT-2025-10-26T18:37:00+00:00-786,strategy,2025-10-26 18:37:00+00:00,BTCUSDT,-1,113654.1,113717.40833333334,113717.40833333334,113654.1,113552.80666666669,,3.999999999999885,4.50177701724345,0.0,2025-10-26 18:37:00+00:00,False,True,False,0.9680040710405572
BTCUSDT-2025-10-27T01:22:00+00:00-787,strategy,2025-10-27 01:22:00+00:00,BTCUSDT,-1,115156.5,115353.975,115353.975,115156.5,114840.54,,4.0,4.742372452209336,-0.4760096214711583,2025-10-27 01:22:00+00:00,False,True,False,0.995372343545669
BTCUSDT-2025-10-27T05:23:00+00:00-788,strategy,2025-10-27 05:23:00+00:00,BTCUSDT,-1,115521.0,115624.0,115624.0,115521.0,115356.2,,3.999999999999717,6.621359223300688,-0.0922330097084553,2025-10-27 05:23:00+00:00,False,True,False,0.9997757519390146
BTCUSDT-2025-10-27T19:26:00+00:00-789,strategy,2025-10-27 19:26:00+00:00,BTCUSDT,1,114886.7,114745.20833333331,114745.20833333331,114886.7,115113.08666666668,,3.999999999999794,4.056776017433347,-0.8375051534247046,2025-10-27 19:26:00+00:00,False,True,False,0.8962751854761659
BTCUSDT-2025-10-28T05:44:00+00:00-790,strategy,2025-10-28 05:44:00+00:00,BTCUSDT,1,113650.0,113562.24166666668,113562.24166666668,113650.0,113790.41333333332,,3.999999999999834,6.836957553888387,0.0,2025-10-28 05:44:00+00:00,False,True,False,0.9999822965030276
BTCUSDT-2025-10-28T11:53:00+00:00-791,strategy,2025-10-28 11:53:00+00:00,BTCUSDT,1,114292.9,114210.6375,114210.6375,114292.9,114424.52,,3.999999999999912,4.655827381857277,-0.0060781036311363,2025-10-28 11:53:00+00:00,False,True,False,0.9937596861281666
BTCUSDT-2025-10-28T18:37:00+00:00-792,strategy,2025-10-28 18:37:00+00:00,BTCUSDT,1,114589.2,114826.62666666666,114440.80833333332,114589.2,114826.62666666666,,4.000000000000065,5.337226933228895,-0.0033694614474511,2025-10-28 18:37:00+00:00,False,True,False,0.999896399837954
BTCUSDT-2025-10-29T08:54:00+00:00-793,strategy,2025-10-29 08:54:00+00:00,BTCUSDT,1,112949.6,112827.7875,112827.7875,112949.6,113144.5,,3.999999999999781,5.262185736274763,-0.0041046690612957,2025-10-29 08:54:00+00:00,False,True,False,0.9969227641364634
BTCUSDT-2025-10-29T13:47:00+00:00-794,strategy,2025-10-29 13:47:00+00:00,BTCUSDT,1,112730.8,112558.26666666668,112558.26666666668,112730.8,113006.85333333332,,3.9999999999998033,5.29752704791362,-0.4665765069553543,2025-10-29 13:47:00+00:00,False,True,False,0.9997440788312402
BTCUSDT-2025-10-29T14:12:00+00:00-795,strategy,2025-10-29 14:12:00+00:00,BTCUSDT,1,112487.0,112237.81666666668,112237.81666666668,112487.0,112885.69333333331,,0.0,3.252625242458795,-1.3704768911778975,2025-10-29 14:13:00+00:00,True,False,True,0.435636794137861
BTCUSDT-2025-10-29T20:50:00+00:00-796,strategy,2025-10-29 20:50:00+00:00,BTCUSDT,-1,111445.7,111677.28333333333,111677.28333333333,111445.7,111075.16666666669,,3.9999999999999374,4.100035984166863,-0.975890608132364,2025-10-29 20:50:00+00:00,False,True,False,0.7356374184200796
BTCUSDT-2025-10-30T21:40:00+00:00-797,strategy,2025-10-30 21:40:00+00:00,BTCUSDT,-1,107655.3,107826.825,107826.825,107655.3,107380.86,,4.00000000000007,7.444978866054833,0.0,2025-10-30 21:40:00+00:00,False,True,False,0.9985117765127106
BTCUSDT-2025-10-30T23:48:00+00:00-798,strategy,2025-10-30 23:48:00+00:00,BTCUSDT,-1,108207.5,108384.96666666667,108384.96666666667,108207.5,107923.55333333332,,3.9999999999998224,4.561419984973512,-1.921487603305692,2025-10-30 23:48:00+00:00,False,True,False,0.982378650451988
BTCUSDT-2025-10-31T19:25:00+00:00-799,strategy,2025-10-31 19:25:00+00:00,BTCUSDT,-1,109837.2,110060.5875,110060.5875,109837.2,109479.78,,0.0,3.9662022270717134,-2.3277936321414505,2025-10-31 19:26:00+00:00,True,False,True,0.9984843650921146
BTCUSDT-2025-11-01T00:02:00+00:00-800,strategy,2025-11-01 00:02:00+00:00,BTCUSDT,1,109426.5,109370.4875,109370.4875,109426.5,109516.12,,3.999999999999524,7.2037491631324855,0.0,2025-11-01 00:02:00+00:00,False,True,False,0.9999799709762984
BTCUSDT-2025-11-01T01:01:00+00:00-801,strategy,2025-11-01 01:01:00+00:00,BTCUSDT,-1,109796.3,109663.44666666668,109879.33333333331,109796.3,109663.44666666668,,4.000000000000029,6.720192693697749,-0.0060216780404217,2025-11-01 01:01:00+00:00,False,True,False,0.9998331212521816
BTCUSDT-2025-11-01T06:40:00+00:00-802,strategy,2025-11-01 06:40:00+00:00,BTCUSDT,1,110007.6,109944.2125,109944.2125,110007.6,110109.02,,3.999999999999502,4.661802405836593,0.0,2025-11-01 06:40:00+00:00,False,True,False,0.8959642668484986
BTCUSDT-2025-11-01T06:41:00+00:00-803,strategy,2025-11-01 06:41:00+00:00,BTCUSDT,1,109932.3,110037.79333333332,109866.36666666668,109932.3,110037.79333333332,,3.999999999999522,5.717896865520466,-0.0075834175939704,2025-11-01 06:41:00+00:00,False,True,False,0.9999630466132342
BTCUSDT-2025-11-01T08:00:00+00:00-804,strategy,2025-11-01 08:00:00+00:00,BTCUSDT,-1,110119.2,110192.35833333334,110192.35833333334,110119.2,110002.14666666668,,4.000000000000298,6.417587424535309,-0.0683449139993153,2025-11-01 08:00:00+00:00,False,True,False,0.9989660106785636
BTCUSDT-2025-11-01T09:42:00+00:00-805,strategy,2025-11-01 09:42:00+00:00,BTCUSDT,1,109942.3,110031.91333333334,109886.29166666669,109942.3,110031.91333333334,,4.00000000000026,4.9635470912057365,0.0,2025-11-01 09:42:00+00:00,False,True,False,0.9988312835025168
BTCUSDT-2025-11-01T10:05:00+00:00-806,strategy,2025-11-01 10:05:00+00:00,BTCUSDT,1,109979.2,109917.25833333332,109917.25833333332,109979.2,110078.30666666669,,3.999999999999648,4.867482846764597,0.0,2025-11-01 10:05:00+00:00,False,True,False,0.9894999944879792
BTCUSDT-2025-11-01T15:01:00+00:00-807,strategy,2025-11-01 15:01:00+00:00,BTCUSDT,-1,109862.2,109924.525,109924.525,109862.2,109762.48,,-2.5000000000004867,0.6257521058967487,-3.850782190132401,2025-11-01 15:01:00+00:00,False,False,True,0.0153551749037472
BTCUSDT-2025-11-01T15:04:00+00:00-808,strategy,2025-11-01 15:04:00+00:00,BTCUSDT,-1,109934.8,109997.3625,109997.3625,109934.8,109834.7,,4.000000000000233,5.186813186813885,0.0,2025-11-01 15:04:00+00:00,False,True,False,0.9942008630130348
BTCUSDT-2025-11-01T19:01:00+00:00-809,strategy,2025-11-01 19:01:00+00:00,BTCUSDT,1,110186.8,110137.9625,110137.9625,110186.8,110264.94,,3.999999999999256,6.777578704888415,-0.0102380342980109,2025-11-01 19:01:00+00:00,False,True,False,0.9997259382298452
BTCUSDT-2025-11-01T20:09:00+00:00-810,strategy,2025-11-01 20:09:00+00:00,BTCUSDT,-1,110284.8,110314.33333333334,110314.33333333334,110284.8,110237.54666666668,,3.999999999999425,5.383747178330042,0.0,2025-11-01 20:09:00+00:00,False,True,False,0.9995886562714892
BTCUSDT-2025-11-03T06:45:00+00:00-811,strategy,2025-11-03 06:45:00+00:00,BTCUSDT,1,107167.8,106966.49166666668,106966.49166666668,107167.8,107489.89333333334,,0.0,3.8796208138427337,-2.031709235418392,2025-11-03 06:46:00+00:00,True,False,True,0.5854134061485755
BTCUSDT-2025-11-03T10:59:00+00:00-812,strategy,2025-11-03 10:59:00+00:00,BTCUSDT,1,106925.9,107213.48,106746.1625,106925.9,107213.48,,3.9999999999998246,4.00584185270186,-8.545795952430552,2025-11-03 10:59:00+00:00,False,True,False,0.9895832786934232
BTCUSDT-2025-11-04T01:20:00+00:00-813,strategy,2025-11-04 01:20:00+00:00,BTCUSDT,-1,106817.7,107085.23333333334,107085.23333333334,106817.7,106389.64666666664,,4.000000000000063,4.489160229254824,-0.0953152255171774,2025-11-04 01:20:00+00:00,False,True,False,0.8682059911385414
