timestamp,idx,symbol,side,open,high,low,close,atr,atr_pct,rel_vol,imbalance,imbalance_z,shockflip_z,shock_intensity_z,range_atr,donchian_loc,price_flow_div,prior_flow_sign,div_score,trend_dir,trend_aligned,trend_slope,stall_flag,mfe6_atr,mfe10_atr,mfe20_atr,mfe30_atr,mfe60_atr,mfe120_atr,mfe240_atr,did_snap_H6_K0_5,did_snap_H6_K0_75,did_snap_H6_K1_0,did_snap_H10_K0_5,did_snap_H10_K0_75,did_snap_H10_K1_0,did_snap_H20_K0_5,did_snap_H20_K0_75,did_snap_H20_K1_0,did_snap_H30_K0_5,did_snap_H30_K0_75,did_snap_H30_K1_0,did_snap_H60_K0_5,did_snap_H60_K0_75,did_snap_H60_K1_0,did_snap_H120_K0_5,did_snap_H120_K0_75,did_snap_H120_K1_0,did_snap_H240_K0_5,did_snap_H240_K0_75,did_snap_H240_K1_0,barrier_y_H30_R4p0_sl2p5,did_snap,shock_intensity_z_decile,div_score_decile,rel_vol_decile,event_bar_time,event_bar_offset_min,event_id,risk_profile,y_win_R4_SL2p5,r_final,mfe_r,mae_r,exit_time,hit_be,hit_tp,hit_sl,p_hat,phase
2024-09-13 22:19:00+00:00,8539,BTCUSDT,-1,60316.8,60528.0,60314.0,60445.9,64.5850000000001,0.8311833205494735,5.414665506590107,0.5418000377322035,1.809187123126694,1.809187123126694,3.313462878326024,3.313462878326024,0.9002308907511248,0.4246534391283528,1,0.0,1,0,5.771497702395933e-05,0,0.212123558101681,0.4954710846171704,1.9431756599829653,1.9431756599829653,1.9431756599829653,2.173879383757858,2.173879383757858,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,4,7,2024-09-13 22:19:00+00:00,0,BTCUSDT-2024-09-13T22:19:00+00:00-214,strategy,1,3.99999999999994,4.084539753812844,-2.542386002941811,2024-09-13 22:19:00+00:00,False,True,False,0.9955535787225146,train
2024-09-14 02:51:00+00:00,8811,BTCUSDT,1,60310.100000000006,60310.100000000006,60265.2,60270.0,20.08500000000046,0.1295586081863189,3.67814245557066,-0.8300861687296034,-1.971359303365455,-1.971359303365455,2.235499128591732,2.235499128591732,0.016156176371523,0.0820732443734246,-1,0.0,-1,0,-2.0000590142665863e-05,1,1.264625342295289,2.185710729400072,5.018670649738641,5.018670649738641,6.472491909384965,6.472491909384965,6.472491909384965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,5,2024-09-14 02:51:00+00:00,0,BTCUSDT-2024-09-14T02:51:00+00:00-215,strategy,0,0.0,3.993029624097349,-0.477968633308718,2024-09-14 02:52:00+00:00,True,False,True,0.046893053150374356,train
2024-09-14 09:41:00+00:00,9221,BTCUSDT,1,59919.7,59919.8,59880.2,59892.100000000006,15.868333333333672,0.0596890035562373,5.974496208606668,-0.8067259533218746,-1.9365044797876207,-1.9365044797876207,2.495536183016626,2.495536183016626,0.0443037974681951,-0.2735044277578667,-1,0.0,-1,0,-1.5713921436192694e-05,1,1.3990127087488675,6.011973532191501,9.641844344081298,9.641844344081298,9.641844344081298,9.641844344081298,9.641844344081298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,4,7,2024-09-14 09:41:00+00:00,0,BTCUSDT-2024-09-14T09:41:00+00:00-216,strategy,0,0.0,3.491229912823842,-1.6006721982990142,2024-09-14 09:42:00+00:00,True,False,True,0.007742538720749717,train
2024-09-14 20:23:00+00:00,9863,BTCUSDT,-1,59815.100000000006,59869.4,59810.0,59866.3,17.61666666666606,0.0848615856634823,3.0721029348190774,0.7232606249707539,1.8188661589696835,1.8188661589696835,3.371807000754874,3.371807000754874,0.9329779131723852,0.2249454304772214,1,0.0,1,0,-3.3116215163072247e-06,1,0.3292336802272342,0.3292336802272342,0.3292336802272342,0.3292336802272342,0.3292336802272342,0.3292336802272342,0.3292336802272342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,2024-09-14 20:23:00+00:00,0,BTCUSDT-2024-09-14T20:23:00+00:00-217,strategy,1,3.999999999999752,6.391674550615499,-0.3519394512770465,2024-09-14 20:23:00+00:00,False,True,False,0.9998930626743288,train
2024-09-14 23:17:00+00:00,10037,BTCUSDT,1,59988.9,59989.0,59950.7,59950.8,17.06999999999983,0.0767031587755386,2.0495381816367195,-0.912467656255746,-1.978434304906304,-1.978434304906304,2.243702401742959,2.243702401742959,0.2193614830060753,0.0737677046779211,1,0.0,1,1,1.3519086982564467e-05,1,2.126537785588944,2.126537785588944,2.126537785588944,2.126537785588944,2.811950790861188,8.38898652606904,17.40480374926781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,4,2,2024-09-14 23:17:00+00:00,0,BTCUSDT-2024-09-14T23:17:00+00:00-218,strategy,1,3.999999999999972,4.475688342120384,-0.0117164616292702,2024-09-14 23:17:00+00:00,False,True,False,0.9979221092907538,train
2024-09-15 08:07:00+00:00,10567,BTCUSDT,1,60160.0,60160.100000000006,60116.600000000006,60116.600000000006,8.621666666666716,0.008576807753992,1.8479917071795977,-0.8967822816404131,-1.8373765926687464,-1.8373765926687464,5.04542818422049,5.04542818422049,0.2299999999977,-0.1586571796687486,1,0.0,1,1,-1.974859863499804e-06,1,3.850763580127226,6.147303305625328,6.147303305625328,6.147303305625328,6.147303305625328,6.147303305625328,6.147303305625328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,4,1,2024-09-15 08:07:00+00:00,0,BTCUSDT-2024-09-15T08:07:00+00:00-219,strategy,1,3.999999999999662,10.090856369609698,-1.6878308789909261e-12,2024-09-15 08:07:00+00:00,False,True,False,0.9999925093811068,train
2024-09-15 09:37:00+00:00,10657,BTCUSDT,1,60073.100000000006,60073.100000000006,60042.7,60042.8,10.088333333332896,0.0150617111777421,1.2939661946348782,-0.8757965270134717,-1.8255911449429136,-1.8255911449429136,3.0133817938532355,3.0133817938532355,0.2530386740317673,-0.0950499850520009,1,0.0,-1,0,-7.640313477241811e-06,1,2.210474145052425,2.210474145052425,2.210474145052425,2.210474145052425,2.210474145052425,2.210474145052425,30.341979183876937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6,4,0,2024-09-15 09:37:00+00:00,0,BTCUSDT-2024-09-15T09:37:00+00:00-220,strategy,1,4.000000000000097,6.006938708078033,-0.0198248802258367,2024-09-15 09:37:00+00:00,False,True,False,0.9995778955930003,train
2024-09-15 12:21:00+00:00,10821,BTCUSDT,-1,59941.7,59996.100000000006,59941.7,59996.0,11.928333333333406,0.031657485530995,1.9443633688339423,0.8036730878845917,1.80007939102643,1.80007939102643,4.560570070876671,4.560570070876671,0.9132589838852928,-0.3734873283499096,1,0.0,-1,1,-5.690935919192933e-06,1,2.087466815704404,2.087466815704404,3.018024311862494,3.018024311862494,3.018024311862494,14.50328349867254,14.50328349867254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,9,4,1,2024-09-15 12:21:00+00:00,0,BTCUSDT-2024-09-15T12:21:00+00:00-221,strategy,1,3.99999999999996,9.104373340785678,-0.0167668017323254,2024-09-15 12:21:00+00:00,False,True,False,0.9999659457989465,train
2024-09-15 23:03:00+00:00,11463,BTCUSDT,1,59394.9,59395.0,59295.0,59328.0,37.48833333333338,0.5299490969946308,5.481697663037111,-0.7351845030921123,-1.9022631061295248,-1.9022631061295248,2.667496554412459,2.667496554412459,0.0861618798953364,-0.3580044125906971,-1,0.0,-1,0,-5.146222419446141e-05,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,2024-09-15 23:03:00+00:00,0,BTCUSDT-2024-09-15T23:03:00+00:00-222,strategy,0,0.0,3.5744453830080425,-5.72444760592199,2024-09-15 23:04:00+00:00,True,False,True,0.020014154742083977,train
2024-09-16 07:46:00+00:00,11986,BTCUSDT,-1,58813.5,58892.8,58813.5,58890.100000000006,24.736666666666377,0.2118401785091695,2.359350731215759,0.716332624321265,1.921052879772324,1.921052879772324,3.2057674166607493,3.2057674166607493,0.9886574074051324,0.1990070722885539,1,0.0,1,0,2.947367735817904e-05,1,1.6210753267756215,1.6210753267756215,2.833849885460449,2.833849885460449,2.833849885460449,11.396038269775156,17.241611642635966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,4,2,2024-09-16 07:46:00+00:00,0,BTCUSDT-2024-09-16T07:46:00+00:00-223,strategy,1,4.000000000000196,6.193235413017657,-0.2182994205630336,2024-09-16 07:46:00+00:00,False,True,False,0.9999810168872169,train
2024-09-18 23:08:00+00:00,1388,BTCUSDT,-1,60718.0,60855.100000000006,60718.0,60825.100000000006,40.626666666667006,0.5690677079701555,4.736595623672167,0.6393609122338462,1.9006499572829447,1.9006499572829447,3.374630784295128,3.374630784295128,0.9574347332563036,1.2294555762516026,1,0.0,1,0,3.281826170147273e-05,1,0.0910731867411634,0.0910731867411634,0.0910731867411634,0.0910731867411634,0.0910731867411634,0.0910731867411634,0.0910731867411634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,2024-09-18 23:08:00+00:00,0,BTCUSDT-2024-09-18T23:08:00+00:00-224,strategy,1,4.0,5.272399081063584,-1.476862487692442,2024-09-18 23:08:00+00:00,False,True,False,0.9984820171648869,train
2024-09-19 05:21:00+00:00,1761,BTCUSDT,-1,62014.3,62105.100000000006,62014.2,62102.2,29.535000000000096,0.3047207307719127,1.2068324764215086,0.6436080405160427,1.8043198305822823,1.8043198305822823,3.077704418382375,3.077704418382375,0.8169209431317143,0.2296385522049472,1,0.0,1,0,1.748771973986892e-05,1,5.27848315557816,5.27848315557816,6.846114779075799,7.973590655154875,10.912476722532652,10.912476722532652,10.912476722532652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6,4,0,2024-09-19 05:21:00+00:00,0,BTCUSDT-2024-09-19T05:21:00+00:00-225,strategy,1,3.999999999999967,5.95903165735566,-0.1963771796175009,2024-09-19 05:21:00+00:00,False,True,False,0.9997326994194614,train
2024-09-19 07:06:00+00:00,1866,BTCUSDT,-1,61979.600000000006,62059.4,61979.600000000006,62047.9,33.6033333333334,0.4049229481905027,1.7262844943667386,0.69271158185611,1.911255765856721,1.911255765856721,2.374764408222023,2.374764408222023,0.8241082410798656,0.5027230074713787,1,0.0,1,0,-6.381306157717444e-06,1,1.4254538240254346,3.562146612439148,3.562146612439148,3.562146612439148,3.562146612439148,5.850610058525884,5.850610058525884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,4,1,2024-09-19 07:06:00+00:00,0,BTCUSDT-2024-09-19T07:06:00+00:00-226,strategy,1,3.999999999999899,4.065072909433753,-0.6844559071520668,2024-09-19 07:06:00+00:00,False,True,False,0.9976911567500271,train
2024-09-19 13:14:00+00:00,2234,BTCUSDT,-1,63097.7,63250.0,63067.4,63191.3,61.03333333333357,0.8403876996025382,6.233103909901881,0.5657474486221803,1.8231262900986072,1.8231262900986072,2.9918077552759046,2.9918077552759046,0.935116613240928,0.5941178307647093,1,0.0,1,0,7.29819044785307e-05,0,2.560895685417842,2.954123429819807,3.086837793555446,5.051338066630285,8.574003276897884,8.574003276897884,8.574003276897884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6,4,7,2024-09-19 13:14:00+00:00,0,BTCUSDT-2024-09-19T13:14:00+00:00-227,strategy,1,3.999999999999953,4.060076460950332,-1.9235390496995148,2024-09-19 13:14:00+00:00,False,True,False,0.9963878825448461,train
2024-09-19 21:02:00+00:00,2702,BTCUSDT,1,63024.5,63036.600000000006,62950.0,62952.5,33.96166666666735,0.4148246286869814,3.881561870541734,-0.5972127280718562,-1.877016885159396,-1.877016885159396,2.549933748759508,2.549933748759508,0.0336460692331965,-0.8113514349785725,-1,0.0,-1,0,-4.417677164050282e-05,0,0.6419001815773413,5.992049860136308,5.992049860136308,5.992049860136308,5.992049860136308,5.992049860136308,5.992049860136308,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,4,5,2024-09-19 21:02:00+00:00,0,BTCUSDT-2024-09-19T21:02:00+00:00-228,strategy,1,3.999999999999857,4.952642685380391,-0.1472248122883613,2024-09-19 21:02:00+00:00,False,True,False,0.999197500495232,train
2024-09-20 08:27:00+00:00,3387,BTCUSDT,1,63397.100000000006,63397.100000000006,63275.0,63275.0,41.21666666666715,0.5799456104874137,2.862999041303452,-0.6239044717345728,-1.897434748043648,-1.897434748043648,2.962393853547319,2.962393853547319,0.0,-1.1067924966297893,1,0.0,-1,0,-3.154759310233235e-05,0,0.5798625151637972,0.5798625151637972,0.9365143550345014,1.4071977355438572,4.245855236554742,6.099474322684961,9.675697533360248,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6,4,3,2024-09-20 08:27:00+00:00,0,BTCUSDT-2024-09-20T08:27:00+00:00-229,strategy,1,4.0,5.924787707238032,0.0,2024-09-20 08:27:00+00:00,False,True,False,0.9999641669070695,train
2024-09-20 12:12:00+00:00,3612,BTCUSDT,1,63448.9,63448.9,63355.2,63356.100000000006,42.136666666667104,0.5929154173349139,0.6432655041494764,-0.7203435721783149,-1.843987442911336,-1.843987442911336,2.2237164780738645,2.2237164780738645,0.1025423728810744,2.7876121409409795,-1,0.0,-1,0,-4.016356015753194e-06,1,1.3361284708487078,2.81227750969066,3.351000711968886,3.351000711968886,3.351000711968886,3.351000711968886,3.351000711968886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,4,0,2024-09-20 12:12:00+00:00,0,BTCUSDT-2024-09-20T12:12:00+00:00-230,strategy,1,3.999999999999839,4.404714816865502,-0.0427181393881206,2024-09-20 12:12:00+00:00,False,True,False,0.9668501315989125,train
2024-09-20 21:08:00+00:00,4148,BTCUSDT,-1,63095.9,63226.0,63088.7,63225.9,35.6266666666664,0.4590684052715989,4.17254072306477,0.6551788820285478,1.8216538876281565,1.8216538876281565,3.853854790310895,3.853854790310895,0.9998204022970576,-0.1017321239512183,1,0.0,1,0,2.704780711851503e-05,0,2.4111152694611366,2.4111152694611366,2.4111152694611366,4.597679640718474,5.088884730538838,5.088884730538838,6.200411676646794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,4,6,2024-09-20 21:08:00+00:00,0,BTCUSDT-2024-09-20T21:08:00+00:00-231,strategy,1,4.000000000000068,7.702095808383536,-0.0056137724550081,2024-09-20 21:08:00+00:00,False,True,False,0.9999734831306547,train
2024-09-21 11:15:00+00:00,4995,BTCUSDT,-1,63025.0,63070.0,63024.9,63061.100000000006,11.565000000000266,0.017850916951398,3.733941382486869,0.890650209013977,2.0401447298442514,2.0401447298442514,3.899697362394968,3.899697362394968,0.6784934497779825,0.2102705295996001,-1,0.0,-1,1,2.187606539102068e-06,1,1.9368785127540804,4.444444444444468,4.444444444444468,4.444444444444468,4.444444444444468,5.698227410289662,5.698227410289662,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,4,5,2024-09-21 11:15:00+00:00,0,BTCUSDT-2024-09-21T11:15:00+00:00-232,strategy,1,3.999999999999455,6.26026805015193,-1.5391266753124038,2024-09-21 11:15:00+00:00,False,True,False,0.9999343973933638,train
2024-09-23 03:08:00+00:00,7388,BTCUSDT,-1,63969.100000000006,64080.0,63960.600000000006,64069.100000000006,47.01333333333314,0.676173209678544,7.924506408861409,0.6270374072869713,1.8381654151890288,1.8381654151890288,2.539705048159139,2.539705048159139,0.9792301829249744,-0.2008665401013198,1,0.0,1,0,2.517248702693653e-05,0,0.2020703346568358,0.2020703346568358,0.2020703346568358,0.2020703346568358,0.2020703346568358,6.670448099829987,13.045235394214524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,3,4,8,2024-09-23 03:08:00+00:00,0,BTCUSDT-2024-09-23T03:08:00+00:00-233,strategy,1,3.9999999999999374,4.615711854793296,-0.4636982416333334,2024-09-23 03:08:00+00:00,False,True,False,0.9977084283442778,train
2024-09-23 06:06:00+00:00,7566,BTCUSDT,1,63716.3,63725.4,63600.0,63603.100000000006,37.72833333333316,0.5102154661460149,9.134098210514916,-0.895506162224775,-2.8016891076125643,-2.8016891076125643,3.323761982506824,3.323761982506824,0.0038750000000024,-0.0023519707725925,-1,0.0,-1,0,-7.252240992442853e-06,1,1.5744135707026845,1.5744135707026845,3.087864999779137,3.087864999779137,3.9943455404867545,3.9943455404867545,3.9943455404867545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,4,9,2024-09-23 06:06:00+00:00,0,BTCUSDT-2024-09-23T06:06:00+00:00-234,strategy,1,3.999999999999936,6.483191235587553,-0.1643327296022883,2024-09-23 06:06:00+00:00,False,True,False,0.9994943688065295,train
2024-09-23 07:07:00+00:00,7627,BTCUSDT,1,63604.100000000006,63604.100000000006,63532.4,63532.4,31.33999999999953,0.3524161495014294,1.2799501000550526,-0.7079025353909457,-2.0793896276523864,-2.0793896276523864,2.2878111039475946,2.2878111039475946,0.0855784469094436,-0.2457015899266862,-1,0.0,-1,0,-2.853574591386021e-05,1,0.2680280791321499,0.2680280791321499,0.2680280791321499,0.2680280791321499,0.8774728781110531,2.0357370772177363,4.33950223356739,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,4,0,2024-09-23 07:07:00+00:00,0,BTCUSDT-2024-09-23T07:07:00+00:00-235,strategy,1,4.000000000000078,4.575622208040724,0.0,2024-09-23 07:07:00+00:00,False,True,False,0.9718440299233648,train
2024-09-23 21:17:00+00:00,8477,BTCUSDT,1,63300.0,63300.100000000006,63129.0,63142.5,26.72166666666732,0.2440555051948957,8.734796052886464,-0.8799449508669812,-2.0019607473599668,-2.0019607473599668,6.403043722083151,6.403043722083151,0.0414110429446582,-0.3761714448028711,-1,0.0,-1,0,-2.526585961944624e-06,0,12.147445892845925,12.147445892845925,12.147445892845925,12.147445892845925,12.147445892845925,12.147445892845925,12.147445892845925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,9,4,9,2024-09-23 21:17:00+00:00,0,BTCUSDT-2024-09-23T21:17:00+00:00-236,strategy,1,4.000000000000127,11.795671427680013,-1.010416016964985,2024-09-23 21:17:00+00:00,False,True,False,0.9999532486661028,train
2024-09-24 11:24:00+00:00,9324,BTCUSDT,1,63476.9,63476.9,63388.4,63406.2,27.085000000000097,0.2533993445366432,4.224017543842179,-0.7448735756258793,-1.8018181391390533,-1.8018181391390533,3.2674912311881923,3.2674912311881923,0.1661247413533484,0.0514642581671977,-1,0.0,-1,0,-1.116986026228339e-06,1,3.241646667897188,4.681558057965486,6.0623961602361645,6.0623961602361645,8.373638545320096,8.373638545320096,12.486616208233189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7,4,6,2024-09-24 11:24:00+00:00,0,BTCUSDT-2024-09-24T11:24:00+00:00-237,strategy,1,3.999999999999857,5.220601809119742,-1.3143806534979192,2024-09-24 11:24:00+00:00,False,True,False,0.9939747655104286,train
2024-09-25 10:03:00+00:00,10683,BTCUSDT,1,63598.0,63608.4,63441.100000000006,63450.0,27.073333333333963,0.2532598842479604,14.829785685750805,-0.7342919974657927,-1.923409144531242,-1.923409144531242,6.179512435132192,6.179512435132192,0.0199016100178316,0.9431340163447322,-1,0.0,-1,0,-4.246737402594884e-05,0,2.7739473036199485,7.320856931790191,8.000492489534626,9.57030288106377,9.57030288106377,13.688746614134349,13.688746614134349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,9,4,9,2024-09-25 10:03:00+00:00,0,BTCUSDT-2024-09-25T10:03:00+00:00-238,strategy,1,3.999999999999965,11.701551342033817,-0.6574735286876076,2024-09-25 10:03:00+00:00,False,True,False,0.9999962613892948,train
2024-09-26 03:15:00+00:00,11715,BTCUSDT,-1,63345.0,63441.0,63345.0,63423.8,27.74666666666684,0.2677637542709713,8.212300065601628,0.772536768262825,2.026282777436731,2.026282777436731,3.459875059942559,3.459875059942559,0.9786759236288424,0.3173431626193951,1,0.0,1,0,1.721492143706242e-05,0,3.222008649687683,4.335655934646883,5.474531475252301,5.474531475252301,5.474531475252301,5.474531475252301,5.474531475252301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7,4,8,2024-09-26 03:15:00+00:00,0,BTCUSDT-2024-09-26T03:15:00+00:00-239,strategy,1,3.999999999999877,5.679961556943951,-1.239788563190556,2024-09-26 03:15:00+00:00,False,True,False,0.9999996816602971,train
2024-09-26 03:40:00+00:00,11740,BTCUSDT,-1,63403.5,63470.0,63403.4,63469.9,28.11833333333428,0.2772470539014016,1.2256208675103035,0.7856155656769733,2.040864308412156,2.040864308412156,2.3685614367006487,2.3685614367006487,0.9998434319696284,1.2661252511957124,-1,0.0,1,0,3.0889963387796074e-05,1,2.0413727698417232,2.0413727698417232,2.0413727698417232,2.0413727698417232,4.715784482247433,5.622666113448872,5.622666113448872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,4,0,2024-09-26 03:40:00+00:00,0,BTCUSDT-2024-09-26T03:40:00+00:00-240,strategy,1,4.000000000000189,4.73001007646241,-0.0071127971073587,2024-09-26 03:40:00+00:00,False,True,False,0.999789811773826,train
2024-09-26 06:30:00+00:00,11910,BTCUSDT,-1,63634.0,63705.600000000006,63634.0,63703.8,28.604999999999805,0.2858238616553936,1.924373620299114,0.7477705834096782,1.8283177179575207,1.8283177179575207,2.5030589056984183,2.5030589056984183,0.8988764044923239,-0.0975387358254585,1,0.0,1,0,3.41643400929866e-05,1,2.3037930431743368,2.3037930431743368,2.3037930431743368,2.3037930431743368,2.5100506904388533,2.5100506904388533,4.782380702674492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,4,1,2024-09-26 06:30:00+00:00,0,BTCUSDT-2024-09-26T06:30:00+00:00-241,strategy,1,3.9999999999999662,4.880265687817052,-0.1258521237542839,2024-09-26 06:30:00+00:00,False,True,False,0.9920144100721415,train
2024-09-26 13:39:00+00:00,12339,BTCUSDT,1,64292.0,64292.9,64143.100000000006,64160.0,53.82833333333328,0.7689143016526044,5.473163178782598,-0.6805960827498979,-1.835356166689344,-1.835356166689344,2.7829210142839185,2.7829210142839185,0.030346561321537,1.052715336881891,-1,0.0,1,1,2.349060439391278e-05,0,4.087066910239345,4.124222063968793,4.5942347586463725,10.843731615939651,19.666222868997245,24.867944391120048,30.467226058147844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,4,7,2024-09-26 13:39:00+00:00,0,BTCUSDT-2024-09-26T13:39:00+00:00-242,strategy,1,4.000000000000108,4.937919930643772,-0.6279220980277352,2024-09-26 13:39:00+00:00,False,True,False,0.9982617123097478,train
2024-09-26 14:09:00+00:00,12369,BTCUSDT,-1,64544.0,64743.7,64542.0,64743.0,72.16999999999959,0.8969388466634126,7.010720234686851,0.5838661281215642,1.8978625953515875,1.8978625953515875,2.7947900789415367,2.7947900789415367,0.9988647421326576,0.5731164576951377,1,0.0,1,0,5.840599331102444e-05,0,0.185672717195431,0.185672717195431,3.2118608840237903,3.2118608840237903,6.251905223777188,6.251905223777188,6.251905223777188,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5,4,8,2024-09-26 14:09:00+00:00,0,BTCUSDT-2024-09-26T14:09:00+00:00-243,strategy,1,3.999999999999926,5.570181515865349,-0.0193986420949728,2024-09-26 14:09:00+00:00,False,True,False,0.9999090566849677,train
2024-09-26 17:03:00+00:00,12543,BTCUSDT,-1,65433.0,65600.0,65426.2,65567.6,76.24666666666671,0.9140924621713968,4.150138346937886,0.5747247786068982,1.967805613997056,1.967805613997056,2.279443910086335,2.279443910086335,0.9719529085864212,0.5004753900078021,1,0.0,1,0,7.559152732846315e-05,0,0.1652531258197842,0.5849436040920581,2.4604354288712824,3.496546297105959,8.241671767071798,8.522339774416402,12.66940631284427,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,5,6,2024-09-26 17:03:00+00:00,0,BTCUSDT-2024-09-26T17:03:00+00:00-244,strategy,0,0.0,3.70901460173145,-3.4650695112352325,2024-09-26 17:04:00+00:00,True,False,True,0.007011821983958487,train
2024-09-27 11:25:00+00:00,13645,BTCUSDT,1,65461.0,65463.4,65338.3,65403.600000000006,33.76333333333411,0.409873788438742,8.166358259595935,-0.7098422866607629,-2.004848397622005,-2.004848397622005,3.705202882701861,3.705202882701861,0.1230682246511103,0.2642755806424038,-1,0.0,-1,0,-3.534238768798659e-06,1,0.0325797215914261,0.0325797215914261,0.0325797215914261,1.8155790305062955,2.6596899990125453,13.935235462533,30.992200612102977,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,8,5,8,2024-09-27 11:25:00+00:00,0,BTCUSDT-2024-09-27T11:25:00+00:00-245,strategy,0,-2.5000000000001434,3.5423042748540383,-3.8681014907691615,2024-09-27 11:25:00+00:00,False,False,True,0.006646498730840576,train
2024-09-27 23:39:00+00:00,14379,BTCUSDT,1,65709.90000000001,65710.0,65677.90000000001,65684.7,13.891666666665696,0.0407224042953768,2.2461824228734795,-0.9004303806319855,-1.8215036544018472,-1.8215036544018472,2.310737852262707,2.310737852262707,0.0249908122012627,-0.0133984922395223,-1,0.0,-1,0,-2.7458026993665287e-06,1,0.4679064187162894,2.742651469706669,6.658668266347196,6.658668266347196,6.658668266347196,6.658668266347196,6.658668266347196,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,5,2,2024-09-27 23:39:00+00:00,0,BTCUSDT-2024-09-27T23:39:00+00:00-246,strategy,0,0.0,3.642471505699534,-0.9790041991606554,2024-09-27 23:40:00+00:00,True,False,True,0.0326225728469287,train
2024-09-28 05:27:00+00:00,327,BTCUSDT,1,65943.40000000001,65943.5,65910.0,65910.0,9.401666666667248,0.0174325360853496,3.819417562495572,-0.8627380335082406,-1.8009671382753802,-1.8009671382753802,3.563198014157213,3.563198014157213,0.0,-0.2109269144095423,-1,0.0,-1,0,6.028989287713375e-06,1,1.80819003722733,6.881758553447235,9.306860485728905,9.306860485728905,9.306860485728905,9.306860485728905,9.306860485728905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,8,5,5,2024-09-28 05:27:00+00:00,0,BTCUSDT-2024-09-28T05:27:00+00:00-247,strategy,1,3.999999999998968,7.126396029072419,0.0,2024-09-28 05:27:00+00:00,False,True,False,0.9998931884742492,train
