timestamp,idx,symbol,side,open,high,low,close,atr,atr_pct,rel_vol,imbalance,imbalance_z,shockflip_z,shock_intensity_z,range_atr,donchian_loc,price_flow_div,prior_flow_sign,div_score,trend_dir,trend_aligned,trend_slope,stall_flag,mfe6_atr,mfe10_atr,mfe20_atr,mfe30_atr,mfe60_atr,mfe120_atr,mfe240_atr,did_snap_H6_K0_5,did_snap_H6_K0_75,did_snap_H6_K1_0,did_snap_H10_K0_5,did_snap_H10_K0_75,did_snap_H10_K1_0,did_snap_H20_K0_5,did_snap_H20_K0_75,did_snap_H20_K1_0,did_snap_H30_K0_5,did_snap_H30_K0_75,did_snap_H30_K1_0,did_snap_H60_K0_5,did_snap_H60_K0_75,did_snap_H60_K1_0,did_snap_H120_K0_5,did_snap_H120_K0_75,did_snap_H120_K1_0,did_snap_H240_K0_5,did_snap_H240_K0_75,did_snap_H240_K1_0,barrier_y_H30_R4p0_sl2p5,did_snap,shock_intensity_z_decile,div_score_decile,rel_vol_decile
2024-05-13 09:26:00+00:00,3446,BTCUSDT,-1,62995.5,63226.4,62985.4,63178.4,71.69999999999891,0.8951955930548776,3.9061777024568647,0.7301781167072803,2.1289678018558718,2.1289678018558718,3.3612273360759057,3.3612273360759057,0.9718375968076908,-0.6902711867565898,1,0.0,1,0,0.00015338083768510943,0,2.3152022315202583,2.3152022315202583,3.324965132496584,3.324965132496584,8.050209205021002,11.553695955369792,11.553695955369792,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,0,5
2024-05-13 16:20:00+00:00,3860,BTCUSDT,-1,62979.0,63171.200000000004,62979.0,63161.9,53.26000000000058,0.7581061292796876,2.7249001802180035,0.5951074492468358,1.9308678653302587,1.9308678653302587,3.6087119789033717,3.6087119789033717,0.9576899939824417,0.7591427895570153,1,0.0,1,0,4.48747591127896e-05,0,1.1246714232069246,1.1246714232069246,1.1246714232069246,2.7788208787081934,10.099511828764468,10.850544498685602,11.672925272249161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,8,0,3
2024-05-15 06:33:00+00:00,6153,BTCUSDT,1,61853.4,61853.5,61800.0,61804.0,22.839999999999538,0.17697510633847013,5.986827760614228,-0.7386310555962061,-1.8551211931676284,-1.8551211931676284,2.342381786237246,2.342381786237246,0.01736111111103565,-0.04363794171198426,-1,0.0,1,1,5.612908810063525e-06,1,1.5455341506131184,1.8301225919441224,4.00612959719798,8.485113835376831,9.325744308231362,19.312609457093465,51.16900175131471,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,7
2024-05-16 05:40:00+00:00,7540,BTCUSDT,1,65825.0,65838.3,65779.8,65779.90000000001,24.388333333334593,0.229760825604909,2.3319858324912963,-0.8210442297590563,-1.9501086374826093,-1.9501086374826093,2.3986878971201375,2.3986878971201375,0.18812758416958777,-0.1958258574875183,-1,0.0,-1,0,-7.973527293210954e-06,1,0.24601927150958888,2.4109888607934935,2.6570081323030825,2.6570081323030825,7.831613476388579,17.22544932686269,26.541379074692337,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,2
2024-05-16 21:51:00+00:00,8511,BTCUSDT,-1,65359.700000000004,65445.5,65359.600000000006,65425.3,29.333333333333577,0.3715222090509727,1.3172383357988064,0.7890273910792501,1.9344164396953107,1.9344164396953107,2.928409090809036,2.928409090809036,0.8814220680665965,0.6223547997729394,1,1.2033286375848174e-05,1,0,3.707680044485369e-05,1,1.08068181818171,1.08068181818171,10.06704545454547,11.089772727272734,11.089772727272734,11.089772727272734,12.412499999999847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,9,0
2024-05-17 03:28:00+00:00,8848,BTCUSDT,-1,65508.200000000004,65586.7,65508.200000000004,65586.7,28.794999999999344,0.35806429119308275,4.951756352111423,0.6956872457608912,2.1422739326709874,2.1422739326709874,2.7261677373595536,2.7261677373595536,0.9999999999977284,0.8886209147562157,1,0.0,1,0,2.21286808781862e-05,0,4.622330265670925,4.622330265670925,4.622330265670925,4.622330265670925,4.622330265670925,8.994617121027908,8.994617121027908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,0,6
2024-05-17 05:56:00+00:00,8996,BTCUSDT,-1,65552.5,65608.8,65552.5,65600.5,24.525000000000727,0.23345652325500313,2.240562930691562,0.7273031709697262,2.1545222347383617,2.1545222347383617,2.2956167175415136,2.2956167175415136,0.9495301078978429,0.15502633971752383,1,0.0,1,0,1.9117578364102884e-05,1,0.02038735983690052,0.2772680937819657,2.5443425076449473,2.5443425076449473,2.5443425076449473,2.5443425076449473,2.5443425076449473,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2
2024-05-17 12:16:00+00:00,9376,BTCUSDT,1,66149.90000000001,66149.90000000001,66071.2,66081.5,30.00833333333309,0.38783906282686004,5.249106191936611,-0.7348668219930281,-1.827108492211793,-1.827108492211793,2.622604831904127,2.622604831904127,0.021512113617337795,-0.006083433095537272,-1,0.0,1,1,-1.0648719650574457e-05,0,6.3715634545959,7.26798111635682,9.640655373507533,9.640655373507533,14.902527075812298,14.902527075812298,43.957789502916405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,0,7
2024-05-19 13:32:00+00:00,12332,BTCUSDT,1,66771.40000000001,66771.40000000001,66669.0,66679.1,43.27666666666604,0.6477233107872533,3.5298791718669587,-0.7303732179199419,-1.9196664797586376,-1.9196664797586376,2.3661711468299482,2.3661711468299482,0.01444921316164717,-0.17522585961522963,-1,0.0,-1,0,-1.9320276319412245e-05,1,3.4776245859971238,4.272510205653474,9.725795270738665,10.878841562042897,10.878841562042897,10.878841562042897,10.878841562042897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,4
2024-05-20 02:06:00+00:00,13086,BTCUSDT,-1,66479.6,66644.2,66479.40000000001,66636.7,51.17499999999903,0.7392092601631686,4.171782534983599,0.8333251308282206,1.9177456035483353,1.9177456035483353,3.22032242299504,3.22032242299504,0.9881740775764929,0.45988778163724653,1,0.0,1,0,2.335706376250061e-05,0,1.342452369320926,2.071323888617528,2.071323888617528,2.071323888617528,2.071323888617528,2.071323888617528,2.071323888617528,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,0,6
2024-05-20 09:18:00+00:00,13518,BTCUSDT,-1,66915.1,66988.90000000001,66915.1,66972.6,28.601666666667008,0.3526950700787951,2.9498143261651504,0.6488662927611222,1.8314494148036096,1.8314494148036096,2.5802692149905635,2.5802692149905635,0.8552026286947504,0.4061453281074414,-1,0.0,1,0,-6.552253509754339e-06,1,4.286463492803602,4.286463492803602,4.286463492803602,4.286463492803602,4.810908455218374,4.810908455218374,7.433133267292231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,0,3
2024-05-21 13:26:00+00:00,806,BTCUSDT,1,71034.6,71034.7,70884.0,70929.8,68.28999999999967,0.8546126490481836,2.1152423423311304,-0.6071033837331044,-1.8211937437183325,-1.8211937437183325,2.2067652657459518,2.2067652657459518,0.08020698576960691,1.0866364074650603,-1,0.0,-1,0,-4.702701716700434e-06,1,0.5872016400645192,2.3517352467419332,5.277493044369541,5.464928979352744,5.464928979352744,5.464928979352744,5.464928979352744,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2
2024-05-22 02:05:00+00:00,1565,BTCUSDT,-1,70233.8,70368.6,70233.8,70351.3,33.97666666666507,0.35855240220347256,10.318346698677608,0.710017180296167,2.0264753467372336,2.0264753467372336,3.967428627372957,3.967428627372957,0.9500288850347975,0.13430933547838186,1,0.0,1,0,3.1431345108086833e-05,0,3.3758461689395416,4.126361228294035,4.126361228294035,7.449229863632426,11.781614833710048,14.221524575689783,32.648876680076185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,0,9
2024-05-22 02:25:00+00:00,1585,BTCUSDT,-1,70323.0,70423.2,70312.2,70400.0,38.67833333333159,0.4767449968621435,4.565203306529979,0.6824621893410624,1.9201943952563707,1.9201943952563707,2.8698237599983245,2.8698237599983245,0.9421157684607289,0.34770979546911807,1,0.0,1,0,2.5498077133508563e-05,1,5.827552031714681,7.802818115224283,11.608566380833894,11.608566380833894,12.890938079028237,14.111259533762077,29.939242469945764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,0,6
2024-05-23 17:46:00+00:00,3946,BTCUSDT,1,67963.3,67981.2,67810.90000000001,67873.2,61.85666666666681,0.7995258350184785,6.259078512414651,-0.6256977878301838,-1.8725078257799475,-1.8725078257799475,2.7531389771606642,2.7531389771606642,0.1624678663234823,-0.09793446497837954,-1,0.0,-1,0,-3.844801077219628e-05,1,0.9004688257802151,0.9004688257802151,0.9004688257802151,0.9004688257802151,0.9004688257802151,0.9004688257802151,8.322465915826939,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,4,0,7
2024-05-24 08:26:00+00:00,4826,BTCUSDT,1,66864.0,66864.1,66754.2,66761.1,46.20500000000029,0.6298026636915138,3.6232045302122446,-0.7046192929561869,-1.8280369943721742,-1.8280369943721742,2.378530462019901,2.378530462019901,0.011637712936409162,-0.43514953934927525,-1,0.0,-1,0,-5.987603826611565e-05,0,1.7335786170325889,2.58846445189894,8.256682177253492,9.498971972730038,10.689319337733819,15.429066118385233,18.045666053457367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,4
2024-05-24 22:45:00+00:00,5685,BTCUSDT,1,68836.3,68836.3,68764.0,68764.0,23.06000000000131,0.14678195383864445,1.2924701244878707,-0.9405398499636718,-2.0991869464669066,-2.0991869464669066,3.1352992192915656,3.1352992192915656,0.03620689655159929,-0.47439926817854594,1,0.0,-1,0,-1.3466377748490761e-05,1,0.6721595836946713,1.0190806591499855,2.163920208152901,2.163920208152901,2.163920208152901,2.163920208152901,3.6860364267127133,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6,0,0
2024-05-25 23:00:00+00:00,7140,BTCUSDT,-1,69150.2,69184.0,69150.1,69184.0,12.48833333333314,0.014852520744717941,3.0319451566238533,0.8741596501391202,1.8254972300250418,1.8254972300250418,2.71453356444256,2.71453356444256,0.8922068463154057,-0.13869563256846346,1,0.0,-1,1,-2.769469471634404e-06,1,0.0,0.0,0.0,0.0,0.0,1.1210463098892474,28.346456692913826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,0,3
2024-05-26 05:50:00+00:00,7550,BTCUSDT,-1,69086.0,69120.90000000001,69086.0,69109.0,12.954999999998108,0.019663900704274456,4.602354184702299,0.8919174041227773,1.8610469729559844,1.8610469729559844,2.693940563282122,2.693940563282122,0.8113120074139595,0.04924392453995652,1,0.0,1,0,-4.35677740879085e-06,1,0.3782323427244226,0.3782323427244226,0.3782323427244226,0.3782323427244226,3.697414125820237,3.697414125820237,9.911231184871705,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,4,0,6
2024-05-29 02:28:00+00:00,11668,BTCUSDT,-1,68711.3,68861.7,68707.3,68861.6,35.548333333334206,0.3976710131789973,8.349716214187813,0.7382488905441146,1.9037504618350105,1.9037504618350105,4.343382249396981,4.343382249396981,0.9998078401210779,-0.01522860231284806,1,0.0,1,0,1.1724747920016653e-05,0,1.9016362698674338,5.583946739181259,6.261896947817536,6.261896947817536,6.261896947817536,6.261896947817536,7.232406582587074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,9,0,9
2024-05-29 05:57:00+00:00,11877,BTCUSDT,1,68706.2,68706.2,68641.2,68652.6,29.351666666665793,0.2609999302698557,1.6072975359396198,-0.758568845356889,-1.8177229171638716,-1.8177229171638716,2.2145250127007237,2.2145250127007237,0.12933584296820477,-0.488329413194899,-1,0.0,-1,0,3.1936251465802813e-06,1,0.9301005053660913,1.032309352109607,1.849980126057732,1.9351541650106616,1.9351541650106616,1.9351541650106616,1.9351541650106616,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
2024-05-30 02:16:00+00:00,13096,BTCUSDT,-1,67942.1,68010.0,67942.1,68008.5,30.683333333332847,0.2877763056969528,2.333592673943812,0.7772152831914503,1.9803079477163879,1.9803079477163879,2.2129277565817165,2.2129277565817165,0.9970489868168463,0.4710964077221579,1,0.0,1,0,1.933158076352637e-05,1,0.4302009777294068,0.4302009777294068,0.4302009777294068,0.4302009777294068,1.8413905486149125,1.8413905486149125,2.4736556219444448,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,2
2024-05-31 04:54:00+00:00,294,BTCUSDT,1,68570.40000000001,68587.2,68533.8,68539.6,18.439999999998932,0.2943309392650443,5.400883902460461,-0.8400229762711576,-1.8628518607926765,-1.8628518607926765,2.895878524788579,2.895878524788579,0.13694801565044076,0.05856233887354384,-1,0.0,1,1,5.590543416970443e-06,1,1.6973969631239003,1.6973969631239003,1.6973969631239003,1.6973969631239003,1.6973969631239003,1.6973969631239003,1.6973969631239003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5,0,7
2024-05-31 06:12:00+00:00,372,BTCUSDT,1,68460.0,68460.1,68391.6,68391.6,25.756666666667297,0.5017781186807057,3.9207211475461285,-0.8936414628633896,-1.967793547990089,-1.967793547990089,2.659505629507137,2.659505629507137,0.16937036018651896,-0.5496686388531183,-1,0.0,-1,0,-1.419537400055108e-05,0,0.7532030542251988,0.7532030542251988,3.0904620163060432,3.0904620163060432,3.0904620163060432,3.0904620163060432,3.0904620163060432,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,0,5
2024-05-31 07:15:00+00:00,435,BTCUSDT,1,68373.1,68373.1,68314.1,68316.2,21.55333333333474,0.3791227947841852,1.8084224187094378,-0.8079916744269888,-1.8450466998694215,-1.8450466998694215,2.7373956076674335,2.7373956076674335,0.25224550898107284,-0.13560381496633905,-1,0.0,-1,0,-1.4119838769895605e-05,1,5.85524280853712,7.038354469533022,7.038354469533022,7.038354469533022,7.038354469533022,7.038354469533022,7.469842251778046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,0,1
2024-05-31 11:12:00+00:00,672,BTCUSDT,-1,68340.1,68408.0,68340.0,68407.90000000001,30.471666666668657,0.595913813541594,1.5952079618826152,0.7454278178855879,1.8680670840060651,1.8680670840060651,2.231581250268467,2.231581250268467,0.9997998398699138,0.42905833499214474,1,0.0,1,0,2.382228422015409e-06,1,1.2733140075480078,1.2733140075480078,2.625389706284355,2.625389706284355,2.625389706284355,2.625389706284355,36.72592025378546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
2024-05-31 22:02:00+00:00,1322,BTCUSDT,1,67694.5,67694.5,67624.0,67624.0,23.80499999999932,0.46056760337493896,1.025823246714018,-0.9565342226526374,-2.1195096918318845,-2.1195096918318845,2.9615626967880884,2.9615626967880884,0.24748040313457734,-0.09922006907453873,-1,0.0,1,1,1.6663219176401196e-05,1,1.7685360218444452,2.5414828817476045,2.999369880277705,2.999369880277705,2.999369880277705,2.999369880277705,4.961142617097634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5,1,0
2024-06-01 00:46:00+00:00,1486,BTCUSDT,-1,67634.0,67703.0,67633.90000000001,67699.3,27.26333333333435,0.5306463984380447,4.442989742627693,0.767209282005636,1.9530832920813168,1.9530832920813168,2.5345396746834874,2.5345396746834874,0.9391155735933802,0.22766230830557344,1,0.0,1,0,-3.70346333862237e-06,1,1.5882137180584899,1.5882137180584899,1.5882137180584899,2.7252720381464774,8.04377063210642,8.04377063210642,8.04377063210642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,1,6
2024-06-01 03:35:00+00:00,1655,BTCUSDT,-1,67728.0,67765.0,67727.90000000001,67765.0,14.741666666665212,0.20040443483718012,1.9657922142033506,0.9448244274664911,2.1690477081011137,2.1690477081011137,2.516676088014353,2.516676088014353,0.9226286824184827,0.6459456551810646,-1,0.0,1,0,2.2540506943717156e-05,1,1.1057094403620928,1.1057094403620928,3.9547767100062403,3.9547767100062403,4.931599773883839,8.818541548898553,10.609383832674478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,1,1
2024-06-01 04:09:00+00:00,1689,BTCUSDT,-1,67768.1,67807.40000000001,67768.0,67807.3,16.78833333333314,0.25479394742347117,2.40906555400784,0.9052238506251338,1.9987038281540481,1.9987038281540481,2.3468678644492598,2.3468678644492598,0.9993178717530347,0.4672037964919046,-1,0.0,1,0,1.0194501558643172e-05,1,3.6036930408021863,6.84999503623556,6.84999503623556,6.84999503623556,8.476124292663828,10.263079519507887,11.835600119130312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2
2024-06-01 19:41:00+00:00,2621,BTCUSDT,-1,67769.5,67804.7,67769.40000000001,67804.7,11.056666666666327,0.12335262533993445,1.8459587737121737,0.8518546021292891,1.829154944840393,1.829154944840393,3.1926439550916608,3.1926439550916608,0.7742517129434568,0.3410644949728245,-1,0.0,1,0,-1.6772746835573098e-06,1,1.438046427494242,3.463973470002068,5.272836900813098,5.272836900813098,5.851673198673416,6.213445884835623,6.792282182694625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6,1,1
2024-06-01 21:56:00+00:00,2756,BTCUSDT,-1,67760.3,67789.8,67760.3,67789.8,9.225000000001698,0.06945122376403319,0.8908969519046516,0.9121103181353164,1.998592607526671,1.998592607526671,3.1978319779725464,3.1978319779725464,0.46379310344430275,-0.13574150957309297,-1,6.104310095182863e-05,1,0,3.2158344109856074e-06,1,6.525745257451058,6.525745257451058,6.525745257451058,6.525745257451058,6.525745257451058,6.525745257451058,6.655826558263727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,9,0
2024-06-01 21:57:00+00:00,2757,BTCUSDT,-1,67789.8,67811.7,67789.7,67811.7,9.356666666668268,0.07272854054807894,0.4737914440664172,0.9297655345463395,2.0226394466496282,2.0226394466496282,2.351264695152651,2.351264695152651,0.6525862068909009,-0.06508743683665665,-1,3.9079206757904786e-05,1,0,-3.01067943420108e-07,1,8.774492340574694,8.774492340574694,8.774492340574694,8.774492340574694,8.774492340574694,8.774492340574694,8.90274314214187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,9,0
2024-06-05 04:37:00+00:00,7477,BTCUSDT,-1,71173.2,71327.90000000001,71173.2,71318.0,36.55833333333309,0.7011366013527648,5.591901659480532,0.6439594740687465,1.8158633392351484,1.8158633392351484,4.231593343855421,4.231593343855421,0.9805424528282445,0.7179123642338043,1,0.0,1,0,2.999732451030764e-05,0,3.1593343970823096,3.6681103259628585,4.6555732847047615,7.48940050148178,10.832003647139347,12.188739457487875,12.188739457487875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,1,7
2024-06-06 03:39:00+00:00,8859,BTCUSDT,1,71130.8,71130.90000000001,71085.6,71094.1,13.446666666667443,0.17502266229691096,3.596646307106594,-0.879975011911424,-1.9453626504038959,-1.9453626504038959,3.368864650220483,3.368864650220483,0.043724279835167336,-0.22774395486979584,-1,0.0,1,1,2.743746818959873e-06,1,5.399107585522093,5.399107585522093,5.399107585522093,5.399107585522093,5.399107585522093,5.399107585522093,5.399107585522093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7,1,4
2024-06-06 06:52:00+00:00,9052,BTCUSDT,1,70979.40000000001,70979.40000000001,70914.3,70914.3,28.899999999999757,0.5647444390209888,2.2445183388473575,-0.8860360460663109,-1.8424342299425343,-1.8424342299425343,2.2525951556316186,2.2525951556316186,0.22187715665900756,-0.2380688037381958,1,0.0,-1,0,-1.7858862104591644e-05,1,1.2352941176469685,1.2352941176469685,3.0519031141867763,3.6920415224912797,5.249134948096829,7.40830449827016,10.134948096885697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2
2024-06-06 19:30:00+00:00,9810,BTCUSDT,1,70982.40000000001,70982.40000000001,70886.6,70886.6,28.39166666666691,0.5539362666480719,4.082028721445748,-0.7965790543537357,-1.8297044497464652,-1.8297044497464652,3.3742295273247263,3.3742295273247263,0.0,-0.6008350404356995,-1,0.0,-1,0,-3.776452058230628e-05,0,3.1488112709125944,3.1488112709125944,3.1488112709125944,3.1488112709125944,3.1488112709125944,3.1488112709125944,3.571470501907601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,1,5
2024-06-07 11:16:00+00:00,10756,BTCUSDT,-1,71331.2,71413.1,71331.2,71413.0,25.876666666666278,0.5034516421448992,1.2294252652512678,0.8219877752560137,1.9337796552704043,1.9337796552704043,3.165013525576901,3.165013525576901,0.8214285714262041,0.7173216964557354,-1,7.78303171238534e-06,1,0,6.598325754891832e-06,1,2.6626304263813685,2.6626304263813685,2.6626304263813685,2.6626304263813685,2.6626304263813685,28.79041607625961,28.79041607625961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6,9,0
2024-06-08 03:12:00+00:00,11712,BTCUSDT,-1,69480.0,69511.1,69479.90000000001,69510.8,10.14500000000068,0.09650651976849592,7.4170385452408425,0.856410602276015,1.8270051692239178,1.8270051692239178,3.075406603934903,3.075406603934903,0.9984118581206919,0.16823990668638647,-1,0.0,1,0,4.990221682477092e-06,1,1.0645638245443259,1.0645638245443259,1.0645638245443259,1.0645638245443259,7.166091670773013,24.92853622473901,24.92853622473901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6,1,8
2024-06-08 14:27:00+00:00,12387,BTCUSDT,-1,69353.5,69431.6,69353.40000000001,69404.40000000001,27.34833333333348,0.5322501917578969,3.7991269692702843,0.8132136541641174,1.8702633285449395,1.8702633285449395,2.8594064231996077,2.8594064231996077,0.7449947312935125,-0.5012102703299559,1,0.0,-1,1,2.041227022816135e-07,1,1.4662685111830924,1.4662685111830924,1.4662685111830924,1.4662685111830924,1.4662685111830924,2.555914437199404,2.555914437199404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5,1,5
2024-06-08 15:10:00+00:00,12430,BTCUSDT,-1,69489.0,69540.0,69488.90000000001,69532.7,17.739999999998933,0.27885084722125375,3.8979309703873186,0.8075155201137645,1.8646566383183396,1.8646566383183396,2.8804960539523026,2.8804960539523026,0.9790048892695371,-0.25230959009105997,1,0.0,1,0,1.0607870593778064e-06,1,1.4599774520854418,2.406989853438538,4.379932356257146,4.379932356257146,5.586245772265909,11.172491544532638,11.172491544532638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,1,5
2024-06-08 17:34:00+00:00,12574,BTCUSDT,1,69454.5,69454.5,69401.40000000001,69401.7,17.256666666664874,0.26699672268321595,1.2315544079876484,-0.9346579230510982,-1.836806967654912,-1.836806967654912,3.0770716629468637,3.0770716629468637,0.36521739130234715,-0.3737859249116869,1,0.0,1,1,3.8801933722817e-06,1,5.690554375121992,6.142553602473113,6.507629901488193,6.507629901488193,7.063936642844586,7.6086536604220525,7.6086536604220525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6,1,0
2024-06-09 04:14:00+00:00,13214,BTCUSDT,-1,69273.2,69299.8,69273.1,69299.7,9.524999999998787,0.07719126978592845,1.2455161001244728,0.8893777768047612,1.8018489276341543,1.8018489276341543,2.80314960600497,2.80314960600497,0.8005730658979744,0.006343447232400212,1,0.0,-1,1,-2.7227871922515706e-06,1,0.3779527559046433,0.3779527559046433,0.3779527559046433,0.3779527559046433,3.8530183727035974,3.8530183727035974,3.8530183727035974,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,5,1,0
2024-06-09 21:47:00+00:00,14267,BTCUSDT,-1,69704.5,69777.0,69704.40000000001,69776.90000000001,15.238333333332896,0.21128233735443833,5.837009422534887,0.8735930015518669,1.9057190737106866,1.9057190737106866,4.764300557490696,4.764300557490696,0.9994138335229151,0.35757411275267076,1,0.0,-1,1,7.219717846792169e-06,1,2.3034015093518643,2.3034015093518643,4.324619927814325,4.324619927814325,7.828940172810215,10.946078967516637,10.946078967516637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,9,1,7
2024-06-10 19:06:00+00:00,1146,BTCUSDT,1,69772.3,69772.3,69660.0,69685.6,37.661666666667344,0.5521930130395369,5.417286551465082,-0.7517004642525393,-1.8717367222986663,-1.8717367222986663,2.9818117448427426,2.9818117448427426,0.05058288875707359,-0.6758690111719909,-1,0.0,1,1,-2.3850325338396297e-06,1,0.19648625923779386,0.47528432977812607,2.24100544320023,2.7454971898922595,2.7454971898922595,2.7454971898922595,2.7454971898922595,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6,1,7
2024-06-10 23:15:00+00:00,1395,BTCUSDT,1,69480.0,69480.1,69418.1,69460.8,16.67166666666623,0.16351718848058017,12.030490394505946,-0.8803156474348639,-1.8809307192627307,-1.8809307192627307,3.7188843344766216,3.7188843344766216,0.15962616822369147,-0.0405581049699035,-1,0.0,-1,0,-1.075357537520342e-05,1,2.351294611616402,7.503748875337944,7.503748875337944,7.503748875337944,8.349495151454608,8.349495151454608,8.349495151454608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,1,9
2024-06-11 15:40:00+00:00,2380,BTCUSDT,1,66694.7,66694.7,66277.0,66310.2,70.71166666666613,0.8762987239383585,8.597884811276515,-0.603001499733446,-1.8333257243201009,-1.8333257243201009,5.907087467802482,5.907087467802482,0.03952380952375901,-0.3471724436746797,-1,0.0,-1,0,-3.5912643063225795e-05,0,3.9837839111888247,3.9837839111888247,3.9837839111888247,5.512527400004797,6.355386899851681,6.355386899851681,13.827986895137675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,9,1,9
2024-06-13 19:31:00+00:00,5491,BTCUSDT,1,66773.5,66773.5,66675.7,66698.40000000001,43.799999999999756,0.6468865490551565,2.815817941552063,-0.7289773291451523,-2.057655993136515,-2.057655993136515,2.2328767122778674,2.2328767122778674,0.10557831704978145,-0.5709561267451793,-1,0.0,-1,0,-1.8481385262029508e-05,0,0.863013698629876,1.0547945205478846,2.1369863013696757,2.1369863013696757,3.1392694063927116,3.1392694063927116,6.682648401826455,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,3
